ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
ATO.PA,Atos,Technologie,29.56,-0.27,62828,118448.0,0.53,30.399,31.029,47.476,37.2,1.258,0.89,4.06,63.24,27.68,34.28,27.68,,,,,False,0,15,4,7,3,4,10,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,27.67,32.71,2026-08-14
SOI.PA,Soitec,Semi-conducteurs,129.2,-3.0,202221,354409.0,0.57,123.667,117.121,89.368,60.1,9.107,0.87,7.22,200.5,22.62,135.4,81.66,,8.0,,1.0,False,25,17,4,7,4,7,10,74,BON,Achat - position standard,vert clair,115.54,151.97,2026-08-14
NANO.PA,Nanobiotix,Biotech,32.3,-2.65,116123,117684.0,0.99,33.318,33.479,26.63,44.9,2.04,0.92,5.56,47.66,6.96,36.04,30.5,,1.0,,,False,12,20,6,7,3,4,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,29.24,37.4,2026-08-14
ADOC.PA,Adocia,Biotech,4.15,-1.66,96160,75090.0,1.28,4.102,4.047,5.192,55.5,0.154,0.88,3.11,12.4,3.61,4.3,3.69,,7.0,,,False,3,17,2,7,4,7,10,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,3.92,4.53,2026-08-14
BVI.PA,Bureau Veritas,Services,27.57,0.77,656077,1028189.0,0.64,27.88,27.764,27.14,49.3,0.556,0.98,1.93,30.18,24.58,30.18,26.49,,,,,False,25,20,4,7,3,4,10,73,BON,Achat - position standard,vert clair,26.74,28.96,2026-08-14
CO.PA,Casino Guichard,Distribution,0.19,-3.07,320705,419385.0,0.76,0.198,0.196,0.288,47.1,0.011,1.02,6.26,0.71,0.15,0.22,0.17,,6.0,,6.0,False,3,20,8,7,4,4,10,56,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,0.18,0.22,2026-08-14
COFA.PA,Coface,Assurance,16.06,0.88,95943,176946.0,0.54,16.022,15.958,15.603,56.5,0.22,0.89,1.4,16.99,14.02,16.32,15.7,,,,,False,25,17,4,7,6,4,10,73,BON,Achat - position standard,vert clair,15.73,16.61,2026-08-14
GET.PA,Getlink,Transport,18.81,0.64,479865,584040.0,0.82,18.634,18.613,17.841,58.3,0.241,0.86,1.18,19.85,15.02,18.99,18.3,haussier,0.0,,,False,25,17,6,7,8,7,10,80,EXCELLENT,Achat fort - position pleine,vert,18.45,19.41,2026-08-14
ICAD.PA,Icade,Immobilier,19.26,-0.26,78139,106480.0,0.73,19.217,19.237,20.271,49.6,0.349,0.85,1.59,22.8,18.09,19.98,18.45,,5.0,,,False,0,20,4,7,8,4,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.74,20.13,2026-08-14
IPN.PA,Ipsen,Santé,156.0,-0.95,79668,110169.0,0.72,157.577,158.918,149.101,44.2,4.381,0.98,3.0,173.5,109.9,168.7,153.1,,,,9.0,False,12,20,4,7,3,4,10,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,149.43,166.95,2026-08-14
IPS.PA,Ipsos,Services,39.38,1.76,112416,119300.0,0.94,38.989,38.632,36.745,55.4,1.271,1.0,2.83,42.98,29.1,42.98,35.56,,,,,False,25,17,6,7,6,4,10,75,BON,Achat - position standard,vert clair,37.47,42.56,2026-08-14
IPH.PA,InnatePharma,Biotech,1.86,-15.16,3265569,504636.0,6.47,1.849,1.73,1.559,58.0,0.137,1.88,5.7,2.33,1.03,2.33,1.5,,4.0,,2.0,True,25,17,15,3,4,4,10,78,BON,Achat - position standard,vert clair,1.65,2.2,2026-08-14
JCQ.PA,Jacquet Metal Service,Industrie,20.75,0.73,2812,1694.0,1.66,21.045,21.299,21.292,39.2,0.349,0.87,1.36,25.4,17.06,22.1,20.5,,6.0,,1.0,True,3,18,15,7,6,4,10,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,20.23,21.62,2026-08-14
MERY.PA,Mercialys,Immobilier,11.6,-0.17,93308,133843.0,0.7,11.75,11.79,11.556,39.6,0.173,0.94,1.51,12.98,10.42,12.38,11.54,,2.0,,,False,12,15,4,7,3,4,10,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,11.34,12.03,2026-08-14
NEX.PA,Nexans,Industrie,140.0,-1.75,140962,208733.0,0.68,139.143,137.492,135.159,53.2,4.777,1.0,3.73,169.0,109.7,145.2,123.8,,4.0,,2.0,False,25,20,8,7,4,7,10,81,EXCELLENT,Achat fort - position pleine,vert,132.83,151.94,2026-08-14
RUI.PA,Rubis,Énergie,34.54,1.47,98336,107228.0,0.92,33.669,33.243,32.973,67.4,0.576,1.01,1.74,37.08,27.44,34.54,31.94,,,haussière,0.0,False,25,10,6,7,8,7,10,73,BON,Achat - position standard,vert clair,33.68,35.98,2026-08-14
SW.PA,Sodexo,Services,56.8,-0.87,244719,268429.0,0.91,56.98,56.146,50.131,58.3,1.083,0.86,1.63,58.4,35.5,58.4,52.5,,,,,False,25,17,6,7,3,7,10,75,BON,Achat - position standard,vert clair,55.18,59.51,2026-08-14
SPIE.PA,Spie,Services,47.9,-0.04,280518,329033.0,0.85,47.45,47.692,47.579,50.0,1.009,0.82,2.0,54.0,41.44,49.46,45.72,,,,,False,12,20,6,7,8,4,10,67,BON,Achat - position standard,vert clair,46.39,50.42,2026-08-14
SK.PA,SEB,Biens de consommation,58.6,-1.68,36570,67943.0,0.54,58.833,56.923,53.79,59.9,1.938,0.95,3.06,68.6,40.84,62.1,47.72,,,,7.0,False,25,17,4,7,3,7,10,73,BON,Achat - position standard,vert clair,55.69,63.44,2026-08-14
TFI.PA,TF1,Médias,7.05,1.0,209075,242585.0,0.86,6.988,6.947,7.266,59.5,0.115,0.95,1.78,9.02,6.55,7.22,6.67,,,,,False,3,17,10,7,6,7,10,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.87,7.33,2026-08-14
TKO.PA,Tikehau Capital,Finance,17.3,2.25,25073,49668.0,0.5,17.061,17.123,17.394,51.8,0.453,0.96,2.82,20.5,14.58,18.4,15.58,,,,,False,8,20,4,7,10,4,10,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,16.62,18.43,2026-08-14
VLA.PA,Valneva,Biotech,3.0,22.2,8628448,548575.0,15.73,2.477,2.35,2.947,84.8,0.148,1.68,5.0,5.34,2.03,3.24,2.03,,5.0,haussière,0.0,True,20,0,15,3,8,10,10,66,BON,Achat - position standard,vert clair,2.78,3.37,2026-08-14
VK.PA,Vallourec,Industrie,18.09,-0.22,727641,955166.0,0.76,18.692,19.517,20.236,29.9,0.638,0.99,2.97,27.67,14.76,22.31,17.98,,,,1.0,False,0,8,8,7,6,4,10,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.13,19.69,2026-08-14
VRLA.PA,Verallia,Industrie,18.32,2.29,17674,24901.0,0.71,18.307,18.659,20.667,42.8,0.503,0.92,2.38,26.94,15.5,20.4,17.67,,,,2.0,False,0,20,4,7,6,4,10,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,17.57,19.58,2026-08-14
WLN.PA,Worldline,Technologie,12.76,3.4,431793,400328.0,1.08,12.192,11.672,16.757,60.8,0.772,1.12,5.96,34.62,9.05,14.01,9.42,,9.0,,9.0,False,3,17,6,10,8,7,10,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,11.6,14.69,2026-08-14
XFAB.PA,X-FAB,Semi-conducteurs,6.66,-3.89,306061,385092.0,0.79,6.891,7.057,6.772,41.6,0.433,0.77,5.26,15.88,4.09,7.56,6.07,,,,,False,8,20,8,8,4,4,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.02,7.75,2026-08-14
