ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
BN.PA,Danone,Agroalimentaire,72.98,0.3,1136216,1617353.0,0.7,72.403,71.274,69.659,63.8,1.23,0.96,1.48,80.14,60.64,74.68,64.68,,,,,False,25,17,4,7,6,7,7,73,BON,Achat - position standard,vert clair,71.14,76.05,2026-07-17
DSY.PA,Dassault Systèmes,Technologie,17.89,-2.08,2590904,1895147.0,1.37,18.243,18.252,21.351,44.6,0.621,0.99,3.15,33.16,15.82,18.94,16.89,baissier,0.0,,,False,0,20,2,7,4,4,7,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,16.95,19.44,2026-07-17
EDEN.PA,Edenred,Services,26.55,0.99,1096999,889262.0,1.23,25.0,23.969,21.69,73.6,0.825,0.97,2.99,27.54,15.23,26.56,21.81,,,haussière,0.0,False,25,3,12,7,8,10,7,72,BON,Achat - position standard,vert clair,25.31,28.61,2026-07-17
ENGI.PA,Engie,Énergie,26.86,0.79,2218817,2723606.0,0.81,27.005,27.056,25.077,47.5,0.51,0.99,1.91,29.89,17.2,27.81,26.43,,1.0,,,False,12,20,6,7,3,4,7,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,26.09,28.14,2026-07-17
EL.PA,EssilorLuxottica,Santé/Optique,166.7,-1.65,608531,699305.0,0.87,168.998,170.44,213.679,43.7,5.05,0.94,2.73,323.8,160.6,177.95,160.6,,,,,False,0,20,6,7,3,4,7,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,159.12,179.33,2026-07-17
ERF.PA,Eurofins Scientific,Santé,70.28,1.12,272834,251155.0,1.09,69.191,68.079,63.583,66.2,1.485,1.0,2.06,74.32,54.86,70.84,62.16,,,,,False,25,10,6,7,6,7,7,68,BON,Achat - position standard,vert clair,68.05,73.99,2026-07-17
RMS.PA,Hermès,Luxe,1681.0,-1.47,66887,82127.0,0.81,1661.305,1649.669,1856.574,54.8,48.521,0.91,2.6,2421.0,1529.0,1726.0,1564.0,,2.0,,7.0,False,3,20,6,7,4,7,7,54,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,1608.22,1802.3,2026-07-17
KER.PA,Kering,Luxe,252.3,-1.21,246409,290424.0,0.85,251.096,252.552,258.245,49.5,8.982,0.93,3.19,354.2,206.1,273.4,238.75,,,,7.0,False,0,20,6,7,6,4,7,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,238.83,274.75,2026-07-17
OR.PA,L'Oréal,Cosmétiques,381.75,0.1,312434,408700.0,0.76,381.16,381.41,373.223,51.1,7.98,0.95,1.98,408.35,338.85,393.5,369.45,,3.0,,,False,12,20,4,7,6,4,7,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,369.78,401.7,2026-07-17
LR.PA,Legrand,Industrie,135.4,-1.67,793563,596418.0,1.33,139.774,141.789,138.778,36.9,4.3,1.01,2.71,166.95,121.95,155.25,133.3,,,,,False,3,15,12,7,3,4,7,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,128.95,146.15,2026-07-17
MC.PA,LVMH,Luxe,495.1,-1.59,403029,517733.0,0.78,493.679,492.202,515.801,52.2,13.672,0.94,2.44,654.7,440.0,503.8,471.35,,2.0,,,False,3,20,4,7,8,7,7,56,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,474.59,529.28,2026-07-17
ML.PA,Michelin,Industrie,35.12,-0.14,1607044,1517928.0,1.06,34.704,34.252,31.689,62.7,0.645,1.03,1.77,35.72,25.51,35.72,32.43,,,,,False,25,17,6,7,6,7,7,75,BON,Achat - position standard,vert clair,34.15,36.73,2026-07-17
ORA.PA,Orange,Télécom,16.47,2.27,6362259,4923512.0,1.29,16.232,16.41,16.124,48.0,0.34,0.98,2.0,18.81,12.9,17.18,15.62,,,,9.0,False,12,20,12,7,8,4,7,70,BON,Achat - position standard,vert clair,15.95,17.32,2026-07-17
RI.PA,Pernod Ricard,Boissons,65.24,-1.24,703674,726427.0,0.97,64.581,64.267,72.615,54.2,1.84,1.04,2.8,107.45,58.6,67.06,61.4,,8.0,,,False,3,20,6,7,8,7,7,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,62.48,69.84,2026-07-17
PUB.PA,Publicis,Communication,87.7,-4.03,835198,700977.0,1.19,87.937,87.414,83.372,51.6,2.572,1.11,2.78,92.78,68.14,92.26,81.52,,2.0,,,False,25,20,6,10,4,4,7,76,BON,Achat - position standard,vert clair,83.84,94.13,2026-07-17
RNO.PA,Renault,Automobile,26.14,-2.79,1199250,1493453.0,0.8,26.228,26.366,31.078,46.8,0.863,0.92,2.94,37.97,24.66,28.14,24.66,,,,,False,0,20,6,7,4,4,7,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,24.85,28.3,2026-07-17
SAF.PA,Safran,Aéronautique,329.5,0.12,602367,685666.0,0.88,333.439,332.732,302.408,49.8,8.999,0.97,2.32,360.8,262.6,360.8,322.1,,,,,False,25,20,6,7,6,4,7,75,BON,Achat - position standard,vert clair,316.0,352.0,2026-07-17
SGO.PA,Saint-Gobain,Matériaux,75.98,-0.84,882909,1040560.0,0.85,76.342,76.955,80.993,46.5,2.106,0.93,2.45,104.65,65.88,82.42,73.66,,6.0,,,False,0,20,6,7,6,4,7,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,72.82,81.25,2026-07-17
SAN.PA,Sanofi,Santé,77.34,0.52,2178678,2473005.0,0.88,76.325,75.797,79.739,57.0,1.709,0.94,2.2,91.15,71.25,78.42,71.25,,7.0,,,False,3,17,6,7,8,7,7,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,74.78,81.61,2026-07-17
SU.PA,Schneider Electric,Industrie,262.45,-0.72,999536,876279.0,1.14,268.673,271.772,256.085,41.0,8.227,1.0,2.61,293.7,208.8,293.7,257.15,,8.0,,,False,12,20,6,7,3,4,7,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,250.11,283.02,2026-07-17
GLE.PA,Société Générale,Banque,74.55,-1.49,1174003,1506488.0,0.78,75.215,75.201,66.61,48.9,2.051,1.05,2.37,79.07,49.41,79.07,71.2,,2.0,,,False,25,20,8,7,3,4,7,74,BON,Achat - position standard,vert clair,71.47,79.68,2026-07-17
STLAP.PA,Stellantis,Automobile,5.08,-3.13,6108619,6577600.0,0.93,5.048,5.168,7.098,43.8,0.207,0.9,3.65,10.49,4.59,5.69,4.59,,,,6.0,False,0,20,6,7,8,4,7,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,4.77,5.6,2026-07-17
