ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
GLE.PA,Société Générale,Banque,74.72,1.14,1413827,1976616.0,0.72,74.152,75.276,70.146,45.4,1.721,0.95,2.3,84.82,51.98,83.14,70.29,,,,,False,12,20,4,7,10,4,0,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,72.14,79.02,2026-09-11
STLAP.PA,Stellantis,Automobile,4.68,3.1,4197102,5132187.0,0.82,4.629,4.652,6.313,49.5,0.178,0.93,3.32,10.49,4.38,4.83,4.38,,,,,False,0,20,6,7,8,4,0,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,4.41,5.12,2026-09-11
STMPA.PA,STMicroelectronics,Technologie,44.67,2.37,1739660,2272099.0,0.77,44.172,44.721,42.571,46.5,1.792,0.85,3.17,70.85,18.2,49.09,41.83,,,,,False,12,20,4,7,8,4,0,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,41.99,49.15,2026-09-11
TEP.PA,Teleperformance,Services,69.06,0.03,163775,229091.0,0.71,69.617,69.196,62.442,52.2,2.237,0.84,2.52,78.14,43.65,72.64,67.42,,,,,False,25,20,4,7,6,4,0,66,BON,Achat - position standard,vert clair,65.71,74.65,2026-09-11
HO.PA,Thales,Défense,226.8,0.76,318571,213754.0,1.49,233.048,240.494,240.445,27.1,4.975,0.89,1.82,279.3,212.6,273.7,223.05,,,,2.0,False,3,8,12,7,6,4,0,40,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,219.34,239.24,2026-09-11
TTE.PA,TotalEnergies,Énergie,78.77,0.5,2447424,3418328.0,0.72,77.651,76.822,70.232,60.9,1.51,0.98,1.51,81.34,49.24,79.22,74.05,,,,,False,25,17,4,7,8,7,0,68,BON,Achat - position standard,vert clair,76.51,82.54,2026-09-11
URW.PA,Unibail-Rodamco-Westfield,Immobilier,92.9,-0.13,241286,269628.0,0.89,95.519,98.102,97.872,16.3,1.422,1.05,1.44,106.65,86.44,103.75,92.5,,,,1.0,False,3,8,6,7,6,4,0,34,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,90.77,96.45,2026-09-11
VIE.PA,Veolia,Environnement,31.44,0.0,1854570,1436196.0,1.29,31.971,32.786,33.522,23.6,0.562,0.99,1.69,37.66,27.69,34.59,31.25,,,,1.0,False,0,8,2,7,6,4,0,27,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,30.6,32.85,2026-09-11
DG.PA,Vinci,BTP,111.45,0.81,825379,843550.0,0.98,113.043,115.467,122.863,34.4,2.059,0.98,1.73,143.15,110.3,122.1,110.3,,,,1.0,False,0,15,6,7,6,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,108.36,116.6,2026-09-11
VIV.PA,Vivendi,Médias,1.53,4.95,2512012,2439904.0,1.03,1.533,1.595,2.184,36.3,0.049,0.88,2.3,3.21,1.46,1.7,1.46,,,,2.0,False,0,15,6,7,6,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,1.45,1.65,2026-09-11
ATO.PA,Atos,Technologie,24.82,-0.8,247168,82391.0,3.0,26.312,27.571,43.822,22.9,0.954,0.89,2.97,63.24,24.18,30.24,24.18,,,baissière,0.0,True,0,8,2,7,3,0,0,20,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,23.39,27.21,2026-09-11
SOI.PA,Soitec,Semi-conducteurs,141.15,3.37,207493,259878.0,0.8,131.443,124.041,94.862,63.7,9.234,1.08,5.83,200.5,22.62,148.75,105.6,,5.0,,3.0,False,25,17,4,7,4,7,0,64,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,127.3,164.24,2026-09-11
NANO.PA,Nanobiotix,Biotech,31.3,0.06,79599,173386.0,0.46,32.821,33.762,28.084,41.7,2.102,0.93,5.74,47.66,7.93,39.98,30.0,,4.0,,2.0,False,12,20,4,7,6,4,0,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,28.15,36.55,2026-09-11
ADOC.PA,Adocia,Biotech,3.65,-4.0,127275,80786.0,1.58,3.898,3.976,4.978,30.0,0.135,0.97,2.98,12.4,3.61,4.27,3.62,,4.0,baissière,0.0,True,0,8,2,7,3,0,0,20,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,3.45,3.98,2026-09-11
BVI.PA,Bureau Veritas,Services,27.82,-0.18,863690,742464.0,1.16,27.598,27.572,27.215,56.0,0.389,0.88,1.26,30.18,24.58,28.1,26.95,haussier,0.0,,7.0,False,25,17,6,7,8,7,0,70,BON,Achat - position standard,vert clair,27.24,28.79,2026-09-11
CO.PA,Casino Guichard,Distribution,0.18,-1.95,146583,165332.0,0.89,0.183,0.185,0.266,41.9,0.007,0.77,2.91,0.53,0.15,0.2,0.18,,,,,False,0,20,6,8,4,4,0,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,0.17,0.2,2026-09-11
COFA.PA,Coface,Assurance,15.91,-0.75,105041,137938.0,0.76,16.018,15.999,15.672,47.7,0.214,1.02,1.28,16.66,14.02,16.26,15.73,,7.0,,,False,25,20,4,7,3,4,0,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,15.59,16.44,2026-09-11
GET.PA,Getlink,Transport,18.45,0.0,523783,649166.0,0.81,18.561,18.655,18.008,42.5,0.26,0.96,1.46,19.85,15.02,19.54,18.26,,6.0,,,False,12,20,6,7,6,4,0,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.06,19.1,2026-09-11
ICAD.PA,Icade,Immobilier,16.95,-0.88,157156,96420.0,1.63,17.56,18.068,19.917,24.0,0.356,1.03,1.73,22.76,16.72,19.33,16.72,,,baissière,0.0,True,0,8,2,7,3,0,0,20,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,16.42,17.84,2026-09-11
IPN.PA,Ipsen,Santé,157.1,0.45,50800,81289.0,0.62,160.914,162.01,151.716,42.0,4.153,0.91,2.12,174.0,109.9,170.9,154.3,,1.0,,,False,12,20,4,7,3,4,0,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,150.87,167.48,2026-09-11
IPS.PA,Ipsos,Services,35.34,-1.56,52489,81981.0,0.64,36.87,37.741,36.978,36.3,1.085,0.95,2.5,42.98,29.1,40.08,35.24,,4.0,,2.0,False,3,15,4,7,3,4,0,36,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,33.71,38.05,2026-09-11
IPH.PA,InnatePharma,Biotech,1.59,-0.38,177182,639420.0,0.28,1.7,1.743,1.598,36.8,0.092,0.79,4.04,2.33,1.03,1.97,1.58,,3.0,baissière,0.0,False,8,15,8,8,3,0,0,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,1.45,1.82,2026-09-11
JCQ.PA,Jacquet Metal Service,Industrie,21.6,2.37,3929,4355.0,0.9,20.92,20.843,21.182,60.2,0.488,1.46,2.28,25.4,17.06,21.8,20.05,haussier,0.0,,5.0,False,20,17,6,5,8,7,0,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,20.87,22.82,2026-09-11
MERY.PA,Mercialys,Immobilier,10.54,-0.75,202024,151773.0,1.33,10.838,11.092,11.483,18.9,0.168,1.01,1.5,12.98,10.42,11.66,10.5,,,baissière,0.0,False,0,8,2,7,3,0,0,20,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,10.29,10.96,2026-09-11
NEX.PA,Nexans,Industrie,142.2,2.16,198069,131964.0,1.5,139.744,139.303,135.866,55.5,4.453,1.03,2.97,169.0,109.7,145.8,135.9,,3.0,,,True,25,17,15,7,10,7,0,81,EXCELLENT,Achat fort - position pleine,vert,135.52,153.33,2026-09-11
RUI.PA,Rubis,Énergie,35.96,3.1,262508,124752.0,2.1,34.544,34.124,33.144,70.3,0.747,1.32,2.03,37.08,30.0,36.2,33.06,,,haussière,0.0,True,25,3,15,5,8,10,0,66,BON,Achat - position standard,vert clair,34.84,37.83,2026-09-11
SW.PA,Sodexo,Services,56.4,0.27,252498,190560.0,1.33,57.207,57.164,51.374,46.2,1.001,1.02,1.71,59.08,35.5,59.08,55.6,,,,,False,25,20,12,7,3,4,0,71,BON,Achat - position standard,vert clair,54.9,58.9,2026-09-11
SPIE.PA,Spie,Services,44.64,1.92,292802,373871.0,0.78,44.096,44.718,47.054,46.3,0.97,0.98,2.14,53.45,41.44,48.0,42.8,,,,,False,0,20,4,7,8,4,0,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,43.18,47.07,2026-09-11
SK.PA,SEB,Biens de consommation,56.75,-0.35,26783,41836.0,0.64,58.022,58.193,54.656,45.4,1.488,0.92,2.27,66.45,40.84,60.8,56.2,,1.0,,2.0,False,12,20,4,7,3,4,0,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,54.52,60.47,2026-09-11
TFI.PA,TF1,Médias,6.76,0.74,185571,162396.0,1.14,6.81,6.863,7.199,41.5,0.1,0.96,1.32,8.94,6.55,7.1,6.66,,,,3.0,False,0,20,6,7,6,4,0,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,6.62,7.01,2026-09-11
TKO.PA,Tikehau Capital,Finance,16.88,-0.59,42472,27316.0,1.55,16.883,16.904,17.297,48.7,0.336,0.88,1.63,20.05,14.58,17.46,16.24,,,,7.0,True,0,20,2,7,4,4,0,37,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,16.38,17.72,2026-09-11
VLA.PA,Valneva,Biotech,2.89,-0.31,342746,1576743.0,0.22,2.9,2.819,2.93,58.5,0.142,0.9,4.07,5.34,2.03,3.24,2.62,,,,,False,8,17,8,7,3,4,0,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,2.67,3.24,2026-09-11
VK.PA,Vallourec,Industrie,18.53,-0.46,915293,880589.0,1.04,18.639,18.641,19.909,46.2,0.543,0.98,2.6,27.67,15.07,19.45,17.59,baissier,0.0,,3.0,False,0,20,6,7,4,4,0,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.72,19.89,2026-09-11
VRLA.PA,Verallia,Industrie,18.56,-0.85,26762,24197.0,1.11,18.975,19.006,20.369,41.2,0.416,0.92,1.99,24.4,15.5,19.82,17.85,baissier,0.0,,,False,0,20,6,7,3,4,0,40,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.94,19.6,2026-09-11
WLN.PA,Worldline,Technologie,13.43,-3.7,306482,351164.0,0.87,13.757,13.318,16.124,53.7,0.726,1.01,5.34,34.62,9.05,14.98,11.68,,,,,False,3,20,6,7,3,4,0,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,12.35,15.25,2026-09-11
XFAB.PA,X-FAB,Semi-conducteurs,6.26,1.46,171845,355297.0,0.48,6.163,6.248,6.649,47.5,0.321,0.84,4.08,15.88,4.09,6.89,5.7,,,,,False,0,20,0,7,8,4,0,39,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,5.77,7.06,2026-09-11
