ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
COFA.PA,Coface,Assurance,16.39,0.55,172955,205583.0,0.84,16.533,16.358,15.759,52.0,0.361,1.44,2.24,17.62,14.02,17.62,15.78,,5.0,,5.0,False,25,20,6,5,4,4,0,64,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,15.85,17.29,2026-09-25
GET.PA,Getlink,Transport,18.83,1.45,421685,685243.0,0.62,18.613,18.608,18.065,56.8,0.258,0.96,1.24,19.85,15.02,18.98,18.3,haussier,0.0,,,False,25,17,4,7,8,7,0,68,BON,Achat - position standard,vert clair,18.44,19.47,2026-09-25
ICAD.PA,Icade,Immobilier,16.47,-1.08,144358,105146.0,1.37,16.763,17.188,19.612,27.2,0.311,0.96,1.66,22.76,16.38,18.49,16.38,,,baissière,0.0,False,0,8,2,7,6,0,0,23,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,16.0,17.25,2026-09-25
IPN.PA,Ipsen,Santé,143.3,-3.89,119496,96918.0,1.23,150.959,155.294,151.942,30.3,4.573,1.09,2.61,174.0,112.7,170.9,141.1,,,baissière,0.0,False,3,15,2,7,3,0,0,30,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,136.44,154.73,2026-09-25
IPS.PA,Ipsos,Services,35.36,0.63,32857,81362.0,0.4,35.237,35.97,36.8,42.1,0.864,0.84,1.96,42.98,29.1,39.9,33.78,,,,7.0,False,0,20,0,7,10,4,0,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,34.06,37.52,2026-09-25
IPH.PA,InnatePharma,Biotech,1.44,-0.55,357243,303726.0,1.18,1.529,1.603,1.592,29.5,0.076,0.83,3.65,2.33,1.03,1.9,1.4,,,baissière,0.0,False,3,8,6,7,3,0,0,27,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,1.33,1.63,2026-09-25
JCQ.PA,Jacquet Metal Service,Industrie,20.7,-2.59,4915,8444.0,0.58,21.322,21.276,21.231,42.4,0.52,1.09,2.92,25.4,17.06,22.95,20.05,,,,,False,25,20,8,7,3,4,0,67,BON,Achat - position standard,vert clair,19.92,22.0,2026-09-25
MERY.PA,Mercialys,Immobilier,9.97,-2.64,493886,181899.0,2.72,10.389,10.644,11.38,21.5,0.19,1.12,1.8,12.98,9.92,11.2,9.92,,,baissière,0.0,True,0,8,2,10,3,0,0,23,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,9.68,10.45,2026-09-25
NEX.PA,Nexans,Industrie,135.6,-0.22,92669,133304.0,0.7,138.099,138.299,136.111,46.0,4.308,1.0,3.21,169.0,109.7,145.6,130.9,baissier,0.0,,9.0,False,8,20,8,7,3,4,0,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,129.14,146.37,2026-09-25
RUI.PA,Rubis,Énergie,34.58,-1.2,74617,172533.0,0.43,35.096,34.86,33.367,49.1,0.705,1.08,2.34,37.08,30.0,36.36,33.58,,,,,False,25,20,8,7,3,4,0,67,BON,Achat - position standard,vert clair,33.52,36.34,2026-09-25
SW.PA,Sodexo,Services,57.35,2.23,281179,218911.0,1.28,57.015,57.046,51.959,52.6,1.043,1.05,1.56,59.35,35.5,59.35,55.6,,1.0,,,False,12,20,12,7,6,4,0,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,55.79,59.96,2026-09-25
SPIE.PA,Spie,Services,43.46,0.46,499494,602020.0,0.83,43.775,44.103,46.713,44.1,1.25,1.21,2.66,53.45,41.44,46.5,42.18,,,,,False,0,20,6,10,4,4,0,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,41.59,46.58,2026-09-25
SK.PA,SEB,Biens de consommation,57.35,2.14,28190,52873.0,0.53,56.795,57.154,54.891,50.8,1.48,0.98,2.54,66.45,40.84,60.8,54.4,,,,8.0,False,12,20,4,7,6,4,0,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,55.13,61.05,2026-09-25
TFI.PA,TF1,Médias,6.42,-0.16,188335,206870.0,0.91,6.54,6.657,7.137,28.2,0.097,0.98,1.36,8.7,6.38,6.99,6.38,,,,3.0,False,0,8,6,7,6,4,0,31,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,6.27,6.66,2026-09-25
TKO.PA,Tikehau Capital,Finance,16.3,-0.73,31442,46207.0,0.68,16.518,16.649,17.231,41.9,0.348,1.02,2.05,20.05,14.58,17.28,16.18,,,,3.0,False,0,20,8,7,3,4,0,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,15.78,17.17,2026-09-25
VLA.PA,Valneva,Biotech,2.66,-0.45,328520,694501.0,0.47,2.776,2.799,2.915,41.1,0.112,0.83,3.11,5.34,2.03,3.14,2.61,,1.0,,,False,0,20,8,7,3,4,0,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,2.49,2.94,2026-09-25
VK.PA,Vallourec,Industrie,18.88,-2.76,1120493,1150448.0,0.97,18.886,18.81,19.804,50.3,0.613,1.1,3.13,27.67,15.07,19.95,17.95,,7.0,,7.0,False,3,20,6,7,4,4,0,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.96,20.41,2026-09-25
VRLA.PA,Verallia,Industrie,17.99,1.35,18729,27953.0,0.67,18.417,18.653,20.181,38.6,0.468,1.09,2.51,24.4,15.5,19.82,17.7,,,,1.0,False,0,18,4,7,3,4,0,36,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.29,19.16,2026-09-25
WLN.PA,Worldline,Technologie,11.8,-0.71,273585,338838.0,0.81,12.44,12.823,15.65,38.1,0.635,0.9,4.48,34.62,9.05,14.98,11.64,,4.0,,4.0,False,0,15,6,7,6,4,0,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,10.84,13.39,2026-09-25
XFAB.PA,X-FAB,Semi-conducteurs,6.55,1.08,309248,314400.0,0.98,6.426,6.329,6.611,54.0,0.313,0.95,4.12,15.88,4.09,6.85,5.67,,3.0,,3.0,False,8,20,6,7,4,7,0,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.08,7.33,2026-09-25
