ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
BN.PA,Danone,Agroalimentaire,67.3,-1.03,953284,1319235.0,0.72,68.421,69.315,69.619,39.0,1.41,1.0,2.12,80.14,60.64,74.12,67.14,,7.0,,6.0,False,0,15,8,7,6,4,10,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,65.19,70.82,2026-08-11
DSY.PA,Dassault Systèmes,Technologie,22.1,0.09,1088249,2141163.0,0.51,21.406,20.439,21.215,71.3,0.69,1.0,3.81,30.36,15.82,22.43,17.56,,,,2.0,False,20,3,4,7,4,7,10,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,21.06,23.83,2026-08-11
EDEN.PA,Edenred,Services,28.06,-0.88,349120,811349.0,0.43,28.285,27.321,22.581,61.5,0.792,0.95,3.04,29.5,15.23,29.5,24.24,,,,4.0,False,25,17,8,7,3,7,10,77,BON,Achat - position standard,vert clair,26.87,30.04,2026-08-11
ENGI.PA,Engie,Énergie,26.26,-0.68,2910357,2772290.0,1.05,26.552,26.726,25.333,43.2,0.588,1.06,2.38,29.89,17.2,27.93,25.94,,9.0,,8.0,False,12,20,6,7,3,4,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,25.38,27.73,2026-08-11
EL.PA,EssilorLuxottica,Santé/Optique,171.75,0.29,315876,699398.0,0.45,170.18,169.294,207.007,54.2,5.246,1.02,3.18,323.8,160.6,176.6,160.8,,3.0,,,False,3,20,0,7,4,7,10,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,163.88,184.86,2026-08-11
ERF.PA,Eurofins Scientific,Santé,69.9,-0.2,150726,231715.0,0.65,69.389,68.892,64.395,57.5,1.486,0.91,2.46,74.32,54.86,71.28,64.56,,,,,False,25,17,4,7,8,7,10,78,BON,Achat - position standard,vert clair,67.67,73.62,2026-08-11
RMS.PA,Hermès,Luxe,1643.5,-0.06,53792,96463.0,0.56,1617.227,1621.632,1821.209,52.4,53.247,1.03,3.47,2300.0,1465.5,1709.0,1465.5,,8.0,,8.0,False,0,20,4,7,8,4,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,1563.63,1776.62,2026-08-11
KER.PA,Kering,Luxe,283.5,0.04,200086,325714.0,0.61,280.337,271.204,259.617,60.7,9.825,1.03,3.2,354.2,209.2,293.5,236.2,,8.0,,8.0,False,25,17,4,7,4,7,10,74,BON,Achat - position standard,vert clair,268.76,308.06,2026-08-11
OR.PA,L'Oréal,Cosmétiques,383.7,-1.24,201656,296115.0,0.68,386.102,384.33,374.593,50.2,8.353,1.0,2.35,408.35,338.85,401.0,366.1,,7.0,,7.0,False,25,20,4,7,4,4,10,74,BON,Achat - position standard,vert clair,371.17,404.58,2026-08-11
LR.PA,Legrand,Industrie,140.7,1.37,307204,625148.0,0.49,137.766,137.519,138.297,55.4,3.977,0.97,2.91,166.95,121.95,143.45,125.7,haussier,0.0,,9.0,False,20,17,0,7,8,7,10,69,BON,Achat - position standard,vert clair,134.74,150.64,2026-08-11
MC.PA,LVMH,Luxe,478.8,-0.76,277428,504136.0,0.55,479.413,480.238,509.558,48.4,13.1,0.94,2.77,654.7,440.0,503.1,449.5,,,,,False,0,20,4,7,4,4,10,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,459.15,511.55,2026-08-11
ML.PA,Michelin,Industrie,34.67,0.84,1180279,1676018.0,0.7,34.49,34.464,32.112,54.0,0.676,1.0,1.92,35.72,25.51,35.48,33.46,,2.0,,,False,25,20,4,7,6,4,10,76,BON,Achat - position standard,vert clair,33.66,36.36,2026-08-11
ORA.PA,Orange,Télécom,16.14,0.06,4258897,4388813.0,0.97,16.345,16.423,16.175,44.8,0.4,1.1,2.29,18.81,13.07,17.52,15.83,,4.0,,8.0,False,8,20,6,7,3,4,10,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,15.53,17.14,2026-08-11
RI.PA,Pernod Ricard,Boissons,69.22,-1.03,494224,669562.0,0.74,68.549,67.117,71.756,60.5,1.877,1.0,2.74,107.45,58.6,71.14,61.16,,9.0,,8.0,False,3,17,8,7,4,7,10,56,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,66.4,73.91,2026-08-11
PUB.PA,Publicis,Communication,98.8,0.2,666438,689168.0,0.97,96.643,93.567,84.816,68.0,2.515,1.0,2.63,100.85,68.14,100.85,85.02,,,,3.0,False,25,10,6,7,4,7,10,69,BON,Achat - position standard,vert clair,95.03,105.09,2026-08-11
RNO.PA,Renault,Automobile,28.54,-0.66,942560,1341082.0,0.7,28.168,27.561,30.493,62.8,0.774,0.92,2.64,37.97,24.66,29.02,25.46,,9.0,,6.0,False,3,17,4,7,4,7,10,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,27.38,30.47,2026-08-11
SAF.PA,Safran,Aéronautique,361.5,-0.47,290985,551250.0,0.53,353.906,345.7,308.426,66.5,8.73,0.96,2.39,364.2,262.6,364.2,316.9,,9.0,,1.0,False,25,10,4,7,4,7,10,67,BON,Achat - position standard,vert clair,348.4,383.33,2026-08-11
SGO.PA,Saint-Gobain,Matériaux,85.0,0.5,664169,897388.0,0.74,82.9,80.354,80.726,66.1,2.24,1.03,2.36,100.75,65.88,87.18,72.22,,6.0,,4.0,False,20,10,4,7,4,7,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,81.64,90.6,2026-08-11
SAN.PA,Sanofi,Santé,75.4,-0.17,1384546,2157093.0,0.64,75.398,75.7,79.207,48.6,1.925,1.03,2.71,91.15,71.25,80.18,72.07,,5.0,,7.0,False,0,20,4,7,6,4,10,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,72.51,80.21,2026-08-11
SU.PA,Schneider Electric,Industrie,305.75,1.16,572738,837924.0,0.68,294.885,285.308,259.884,69.6,8.154,1.0,2.62,306.8,208.8,306.8,255.7,,6.0,,2.0,False,25,10,4,7,4,7,10,67,BON,Achat - position standard,vert clair,293.52,326.13,2026-08-11
GLE.PA,Société Générale,Banque,83.62,-0.45,1257019,1385094.0,0.91,82.461,80.201,68.61,66.3,1.9,0.92,2.27,84.82,50.9,84.82,72.93,,,,3.0,False,25,10,6,7,4,7,10,69,BON,Achat - position standard,vert clair,80.77,88.37,2026-08-11
STLAP.PA,Stellantis,Automobile,4.75,-2.66,4819936,5379850.0,0.9,4.897,4.988,6.758,38.3,0.199,0.97,3.65,10.49,4.59,5.34,4.69,,,,8.0,False,0,15,6,7,3,4,10,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,4.45,5.25,2026-08-11
STMPA.PA,STMicroelectronics,Technologie,47.76,-0.1,1839302,3343764.0,0.55,47.579,50.169,42.113,40.4,2.789,0.86,5.11,70.85,18.2,63.62,42.42,,,,8.0,False,12,20,8,7,8,4,10,69,BON,Achat - position standard,vert clair,43.57,54.73,2026-08-11
TEP.PA,Teleperformance,Services,70.56,3.95,307101,272045.0,1.13,66.43,62.253,60.496,71.4,2.978,1.06,4.51,78.14,43.65,70.74,51.6,,,haussière,0.0,False,25,3,6,7,4,7,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,66.09,78.01,2026-08-11
HO.PA,Thales,Défense,267.8,0.15,277976,239920.0,1.16,259.329,249.061,238.775,74.8,6.844,1.0,2.73,279.3,212.6,271.0,216.4,,,,5.0,False,25,3,6,7,4,7,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,257.53,284.91,2026-08-11
TTE.PA,TotalEnergies,Énergie,76.59,1.39,2659426,3459742.0,0.77,75.004,73.954,68.563,61.5,1.712,1.04,2.18,81.34,49.24,76.98,68.57,,,,,False,25,17,4,7,8,7,10,78,BON,Achat - position standard,vert clair,74.02,80.87,2026-08-11
URW.PA,Unibail-Rodamco-Westfield,Immobilier,103.45,-0.19,98314,190106.0,0.52,104.241,104.03,97.378,48.3,1.405,0.94,1.21,106.65,85.6,106.2,100.85,,,,,False,25,20,8,7,3,4,10,77,BON,Achat - position standard,vert clair,101.34,106.96,2026-08-11
VIE.PA,Veolia,Environnement,34.41,-0.46,849100,1537700.0,0.55,35.075,35.593,33.631,38.5,0.69,1.04,1.86,37.66,27.43,37.66,34.16,,9.0,,6.0,False,12,15,8,7,3,4,10,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,33.37,36.14,2026-08-11
DG.PA,Vinci,BTP,123.3,-0.96,663000,769787.0,0.86,123.876,122.933,124.423,51.1,2.278,0.95,1.53,143.15,112.4,127.75,117.1,,5.0,,,False,8,20,6,7,4,4,10,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,119.88,129.0,2026-08-11
VIV.PA,Vivendi,Médias,1.68,-0.41,2460107,1974136.0,1.25,1.74,1.831,2.33,34.6,0.077,0.99,2.95,3.21,1.6,2.05,1.6,,,,6.0,False,0,15,2,7,6,4,10,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,1.57,1.87,2026-08-11
ATO.PA,Atos,Technologie,30.1,-2.27,79049,120599.0,0.66,31.158,31.527,48.026,39.5,1.391,0.98,4.48,63.24,27.68,34.28,27.68,,,,,False,0,15,8,7,4,4,10,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,28.01,33.58,2026-08-11
SOI.PA,Soitec,Semi-conducteurs,122.15,1.54,121338,387762.0,0.31,116.519,112.163,88.112,57.6,9.883,0.92,8.02,200.5,22.62,129.1,81.66,,5.0,,,False,25,17,0,7,4,7,10,70,BON,Achat - position standard,vert clair,107.33,146.86,2026-08-11
NANO.PA,Nanobiotix,Biotech,33.38,2.71,192490,114582.0,1.68,33.459,33.555,26.426,49.5,2.1,0.93,5.5,47.66,6.72,37.46,30.5,,1.0,,,True,12,20,15,7,6,4,10,74,BON,Achat - position standard,vert clair,30.23,38.63,2026-08-11
ADOC.PA,Adocia,Biotech,4.12,0.78,40937,69170.0,0.59,4.049,4.008,5.224,55.6,0.153,0.82,3.18,12.4,3.61,4.23,3.61,,4.0,,,False,3,17,4,7,4,7,10,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,3.89,4.5,2026-08-11
BVI.PA,Bureau Veritas,Services,28.13,-0.95,690124,1013386.0,0.68,28.199,27.839,27.125,56.2,0.57,1.03,1.96,30.18,24.58,30.18,26.49,,,,8.0,False,25,17,4,7,4,4,10,71,BON,Achat - position standard,vert clair,27.27,29.56,2026-08-11
CO.PA,Casino Guichard,Distribution,0.2,0.49,72607,488799.0,0.15,0.2,0.196,0.29,54.7,0.012,1.11,6.36,0.71,0.15,0.22,0.17,,3.0,,3.0,False,3,20,0,10,4,7,10,54,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,0.19,0.23,2026-08-11
COFA.PA,Coface,Assurance,16.02,-0.12,122577,194724.0,0.63,16.039,15.943,15.589,55.7,0.238,0.95,1.45,16.99,14.02,16.39,15.65,,,,,False,25,17,8,7,3,4,10,74,BON,Achat - position standard,vert clair,15.66,16.62,2026-08-11
GET.PA,Getlink,Transport,18.48,-0.38,701893,588705.0,1.19,18.55,18.578,17.814,45.5,0.249,0.87,1.38,19.85,15.02,18.99,18.23,,7.0,,,False,12,20,6,7,3,4,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.11,19.1,2026-08-11
ICAD.PA,Icade,Immobilier,19.05,0.11,73936,112308.0,0.66,19.193,19.236,20.302,44.2,0.374,0.88,1.92,23.06,18.09,19.98,18.45,,2.0,,7.0,False,0,20,4,7,3,4,10,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,18.49,19.99,2026-08-11
IPN.PA,Ipsen,Santé,155.4,-1.83,101074,112192.0,0.9,158.736,159.818,148.862,42.7,4.727,1.07,3.07,173.5,109.7,168.7,153.1,,,,6.0,False,12,20,6,7,3,4,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,148.31,167.22,2026-08-11
IPS.PA,Ipsos,Services,38.4,-0.72,89288,112684.0,0.79,39.179,38.596,36.687,50.8,1.362,1.12,3.6,42.98,29.1,42.98,34.7,,,,8.0,False,25,20,8,10,3,4,10,80,EXCELLENT,Achat fort - position pleine,vert,36.36,41.81,2026-08-11
IPH.PA,InnatePharma,Biotech,1.9,3.71,1384177,236704.0,5.85,1.659,1.614,1.543,75.2,0.09,1.37,4.11,2.2,1.03,1.99,1.5,,1.0,,1.0,True,25,3,15,5,8,7,10,73,BON,Achat - position standard,vert clair,1.76,2.13,2026-08-11
JCQ.PA,Jacquet Metal Service,Industrie,21.05,-0.47,4274,1402.0,3.05,21.373,21.508,21.309,41.6,0.369,0.86,1.31,25.4,17.06,22.1,20.95,,3.0,,,True,8,20,2,7,3,4,10,54,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,20.5,21.97,2026-08-11
MERY.PA,Mercialys,Immobilier,11.78,0.0,98074,129234.0,0.76,11.881,11.852,11.553,47.2,0.178,0.96,1.54,12.98,10.42,12.38,11.46,,,,,False,25,20,4,7,3,4,10,73,BON,Achat - position standard,vert clair,11.51,12.23,2026-08-11
NEX.PA,Nexans,Industrie,138.8,0.65,146227,205049.0,0.71,136.371,135.828,134.904,53.4,4.951,1.04,3.51,169.0,109.7,142.7,123.8,,1.0,,9.0,False,25,20,4,7,4,7,10,77,BON,Achat - position standard,vert clair,131.37,151.18,2026-08-11
RUI.PA,Rubis,Énergie,33.58,0.66,91855,104580.0,0.88,33.264,32.96,32.942,59.0,0.575,1.0,1.7,37.08,27.44,34.02,31.66,,,,7.0,False,25,17,6,7,4,7,10,76,BON,Achat - position standard,vert clair,32.72,35.02,2026-08-11
SW.PA,Sodexo,Services,57.4,1.5,296783,274216.0,1.08,56.845,55.796,49.912,62.7,1.157,0.9,1.81,58.4,35.5,58.4,51.1,,,,8.0,False,25,17,6,7,3,7,10,75,BON,Achat - position standard,vert clair,55.66,60.29,2026-08-11
SPIE.PA,Spie,Services,47.28,1.16,245793,321690.0,0.76,47.07,47.641,47.569,44.7,1.133,0.9,2.14,54.0,41.44,49.46,45.72,,,,,False,8,20,4,7,6,4,10,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,45.58,50.11,2026-08-11
SK.PA,SEB,Biens de consommation,59.25,0.51,26079,68761.0,0.38,58.73,56.215,53.627,64.3,2.026,1.02,3.91,68.6,40.84,62.1,47.46,,,,4.0,False,25,17,4,7,4,7,10,74,BON,Achat - position standard,vert clair,56.21,64.32,2026-08-11
TFI.PA,TF1,Médias,6.95,-0.07,197379,245086.0,0.81,6.976,6.929,7.275,52.9,0.121,1.0,1.88,9.02,6.55,7.22,6.65,,,,8.0,False,3,20,6,7,3,4,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.76,7.25,2026-08-11
TKO.PA,Tikehau Capital,Finance,17.16,1.66,30435,63555.0,0.48,17.028,17.136,17.404,49.7,0.484,1.04,2.9,20.5,14.58,18.4,15.58,,8.0,,7.0,False,8,20,0,7,6,4,10,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,16.43,18.37,2026-08-11
VLA.PA,Valneva,Biotech,2.48,6.44,2256111,398814.0,5.66,2.283,2.243,2.953,71.3,0.088,1.04,3.4,5.41,2.03,2.56,2.03,,2.0,haussière,0.0,True,3,3,15,7,8,10,10,56,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,2.35,2.7,2026-08-11
VK.PA,Vallourec,Industrie,18.26,-1.85,757893,903844.0,0.84,19.206,19.992,20.3,30.8,0.685,1.08,2.93,27.67,14.76,22.31,18.26,,7.0,baissière,0.0,False,0,15,6,7,3,0,10,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.23,19.97,2026-08-11
VRLA.PA,Verallia,Industrie,18.17,-0.16,12593,26128.0,0.48,18.527,18.87,20.746,38.1,0.521,0.95,2.64,29.0,15.5,20.54,17.91,,,,,False,0,15,8,7,6,4,10,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,17.39,19.47,2026-08-11
WLN.PA,Worldline,Technologie,11.74,-2.2,295888,460828.0,0.64,12.016,11.439,16.87,53.7,0.775,1.16,5.81,34.62,9.05,14.01,9.05,,6.0,,6.0,False,3,20,8,10,4,4,10,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,10.57,13.67,2026-08-11
XFAB.PA,X-FAB,Semi-conducteurs,7.07,1.07,157822,403989.0,0.39,6.909,7.116,6.769,47.0,0.485,0.81,5.53,15.88,4.09,8.43,6.07,,,,9.0,False,12,20,0,7,8,4,10,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.35,8.29,2026-08-11
