ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
BN.PA,Danone,Agroalimentaire,,,1611334,1762137.0,0.91,72.101,69.843,69.423,71.7,1.359,1.06,,80.14,60.64,74.68,64.68,,,,4.0,False,25,3,10,7,4,4,5,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
DSY.PA,Dassault Systèmes,Technologie,,,2284682,2234727.0,1.02,18.28,18.252,21.616,54.0,0.624,0.93,,33.16,15.82,19.27,16.8,,1.0,,,False,3,20,6,7,4,4,5,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
EDEN.PA,Edenred,Services,,,609445,1267705.0,0.48,23.034,22.611,21.426,59.5,0.778,0.91,,27.54,15.23,24.74,19.91,,,,,False,25,17,4,7,4,4,5,66,BON,Achat - position standard,vert clair,,,2026-07-08
ENGI.PA,Engie,Énergie,,,3022937,3049492.0,0.99,27.244,27.155,24.92,52.6,0.552,1.09,,29.89,17.2,27.81,26.43,,7.0,,,False,25,20,10,7,4,4,5,75,BON,Achat - position standard,vert clair,,,2026-07-08
EL.PA,EssilorLuxottica,Santé/Optique,,,1028938,793559.0,1.3,172.167,172.632,217.477,53.2,5.639,1.04,,323.8,160.6,188.9,160.6,,,,,False,0,20,10,7,4,4,5,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
ERF.PA,Eurofins Scientific,Santé,,,226836,293743.0,0.77,68.226,66.691,63.117,66.8,1.494,1.02,,74.32,54.86,70.28,61.44,,,,8.0,False,25,10,4,7,4,4,5,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
RMS.PA,Hermès,Luxe,,,96510,89317.0,1.08,1632.566,1638.423,1873.785,49.9,53.327,0.94,,2446.0,1529.0,1793.0,1564.5,,9.0,,,False,0,20,6,7,6,4,5,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
KER.PA,Kering,Luxe,,,346089,331263.0,1.04,254.065,256.238,259.111,46.8,9.932,0.98,,354.2,190.24,280.7,238.85,,5.0,,,False,0,20,6,7,6,4,5,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
OR.PA,L'Oréal,Cosmétiques,,,397180,477430.0,0.83,383.99,382.518,372.632,56.3,9.181,1.08,,408.35,338.85,397.05,369.45,,,,,False,25,17,10,7,6,4,5,74,BON,Achat - position standard,vert clair,,,2026-07-08
LR.PA,Legrand,Industrie,,,700338,689642.0,1.02,143.822,144.625,138.687,44.9,4.095,0.96,,166.95,111.55,155.25,132.7,,4.0,,,False,3,20,6,7,6,4,5,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
MC.PA,LVMH,Luxe,,,562427,643859.0,0.87,492.891,491.401,517.814,53.6,14.412,0.93,,654.7,440.0,537.2,471.35,,,,,False,3,20,10,7,6,4,5,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
ML.PA,Michelin,Industrie,,,1936414,1642449.0,1.18,34.392,33.71,31.445,70.0,0.637,1.01,,35.72,25.51,35.72,32.18,,,,4.0,False,25,10,6,7,4,4,5,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
ORA.PA,Orange,Télécom,,,4504927,5176463.0,0.87,16.187,16.667,16.118,30.7,0.343,0.95,,18.81,12.9,17.84,15.62,,,,2.0,False,3,15,6,7,6,4,5,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
RI.PA,Pernod Ricard,Boissons,,,759920,766515.0,0.99,64.148,63.971,73.308,57.0,1.914,1.13,,107.45,58.6,67.06,61.24,,1.0,,,False,3,17,6,10,4,4,5,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
PUB.PA,Publicis,Communication,,,637270,700852.0,0.91,86.749,86.863,83.042,55.6,2.364,1.03,,94.0,68.14,92.78,81.52,,5.0,,5.0,False,3,17,10,7,6,4,5,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
RNO.PA,Renault,Automobile,,,1505041,1636400.0,0.92,26.238,26.664,31.499,45.2,0.95,0.97,,41.49,24.66,29.75,24.66,,,,6.0,False,0,20,10,7,4,4,5,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
SAF.PA,Safran,Aéronautique,,,898298,785160.0,1.14,346.501,334.345,299.968,63.8,9.454,0.99,,360.8,262.6,360.8,290.5,,,,4.0,False,25,17,6,7,4,4,5,68,BON,Achat - position standard,vert clair,,,2026-07-08
SGO.PA,Saint-Gobain,Matériaux,,,1515993,1221218.0,1.24,79.101,78.575,81.444,50.6,2.31,1.0,,104.65,65.88,82.42,73.24,,,,9.0,False,3,20,2,7,6,4,5,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
SAN.PA,Sanofi,Santé,,,1993531,2780922.0,0.72,74.93,74.942,80.017,52.6,1.813,1.02,,91.15,71.25,77.11,71.25,,,,,False,0,20,10,7,4,4,5,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
SU.PA,Schneider Electric,Industrie,,,1244070,1017070.0,1.22,276.868,277.022,255.121,43.6,8.227,0.97,,293.7,208.8,293.7,257.95,,1.0,,,False,3,20,2,7,6,4,5,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
GLE.PA,Société Générale,Banque,,,2541550,1719478.0,1.48,76.882,75.87,65.956,52.1,2.038,1.04,,79.07,48.62,79.07,68.52,,,,,False,25,20,2,7,6,4,5,69,BON,Achat - position standard,vert clair,,,2026-07-08
STLAP.PA,Stellantis,Automobile,,,8053282,7159666.0,1.12,5.094,5.379,7.272,32.8,0.225,0.91,,10.49,4.68,6.28,4.68,,,,7.0,False,0,18,6,7,6,4,5,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
STMPA.PA,STMicroelectronics,Technologie,,,2591460,3077905.0,0.84,62.433,62.872,39.623,42.4,3.237,0.97,,70.85,18.2,70.85,57.92,,1.0,,1.0,False,3,20,6,7,6,4,5,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
TEP.PA,Teleperformance,Services,,,198608,346727.0,0.57,51.36,53.38,60.834,43.8,2.601,0.98,,90.68,43.65,57.5,43.65,,,,6.0,False,0,20,4,7,4,4,5,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
HO.PA,Thales,Défense,,,313360,299035.0,1.05,233.467,231.31,238.156,56.5,7.371,1.12,,279.3,212.6,248.5,212.6,,3.0,,4.0,False,3,17,6,10,4,4,5,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
TTE.PA,TotalEnergies,Énergie,,,6185160,4849436.0,1.28,68.034,70.12,67.315,34.0,1.545,0.92,,81.34,49.24,78.89,65.75,,,,5.0,False,3,15,10,7,6,4,5,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
URW.PA,Unibail-Rodamco-Westfield,Immobilier,,,271463,333079.0,0.82,102.328,101.432,95.646,59.5,1.615,0.99,,106.65,79.02,103.65,97.76,,,,8.0,False,25,20,10,7,4,4,5,75,BON,Achat - position standard,vert clair,,,2026-07-08
VIE.PA,Veolia,Environnement,,,1919548,1936023.0,0.99,36.607,36.127,32.98,61.5,0.634,1.08,,37.62,27.43,37.62,34.73,,,,3.0,False,25,17,6,7,4,4,5,68,BON,Achat - position standard,vert clair,,,2026-07-08
DG.PA,Vinci,BTP,,,1358452,1025883.0,1.32,126.447,126.912,125.354,41.9,2.805,1.12,,143.15,112.4,132.2,118.25,,2.0,,,False,3,20,2,10,6,4,5,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
VIV.PA,Vivendi,Médias,,,9705358,1951987.0,4.97,2.208,2.201,2.466,50.1,0.1,1.41,,3.58,1.65,2.33,1.77,,4.0,,,True,3,20,2,5,4,4,5,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
ATO.PA,Atos,Technologie,,,109442,110776.0,0.99,34.118,34.763,52.502,45.1,1.517,0.83,,63.24,26.68,37.96,32.52,,,,,False,0,20,10,7,4,4,5,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
SOI.PA,Soitec,Semi-conducteurs,,,296093,427598.0,0.69,113.441,121.052,83.334,36.9,12.005,0.86,,200.5,22.62,142.9,94.44,,,,1.0,False,3,15,8,7,6,4,5,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
NANO.PA,Nanobiotix,Biotech,,,101914,129778.0,0.79,33.025,32.338,24.403,53.4,2.192,0.99,,47.66,4.15,36.24,27.32,,4.0,,3.0,False,25,20,8,7,4,4,5,73,BON,Achat - position standard,vert clair,,,2026-07-08
ADOC.PA,Adocia,Biotech,,,216370,170412.0,1.27,4.173,4.227,5.586,41.2,0.241,0.95,,12.4,3.73,4.71,3.73,,,,,False,0,20,2,7,4,4,5,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
BVI.PA,Bureau Veritas,Services,,,787028,1013532.0,0.78,26.817,26.453,26.961,63.2,0.504,0.94,,29.76,24.58,27.58,24.93,,,,6.0,False,3,17,8,7,4,4,5,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
CO.PA,Casino Guichard,Distribution,,,335224,400148.0,0.84,0.215,0.217,0.32,43.4,0.011,0.85,,0.76,0.15,0.24,0.2,,,,,False,0,20,6,7,4,4,5,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
COFA.PA,Coface,Assurance,,,163744,176978.0,0.93,15.211,15.2,15.485,52.5,0.218,0.88,,16.99,14.02,15.76,14.85,,1.0,,,False,3,20,6,7,4,4,5,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
GET.PA,Getlink,Transport,,,1408114,850951.0,1.65,18.592,18.581,17.603,50.2,0.296,1.03,,19.85,15.02,19.06,18.15,,,,,True,25,20,2,7,4,4,5,67,BON,Achat - position standard,vert clair,,,2026-07-08
ICAD.PA,Icade,Immobilier,,,231727,133758.0,1.73,19.208,19.635,20.635,35.3,0.49,1.03,,23.06,18.12,21.62,18.12,,,,,True,0,18,2,7,6,4,5,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
IPN.PA,Ipsen,Santé,,,140827,130331.0,1.08,167.052,163.882,145.793,59.9,3.956,1.04,,173.5,101.9,172.7,152.7,,,,4.0,False,25,17,6,7,4,4,5,68,BON,Achat - position standard,vert clair,,,2026-07-08
IPS.PA,Ipsos,Services,,,48492,62434.0,0.78,34.831,35.767,36.369,35.6,0.977,0.95,,43.7,29.1,39.42,32.8,,,,,False,0,15,4,7,6,4,5,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
IPH.PA,InnatePharma,Biotech,,,151726,160255.0,0.95,1.637,1.612,1.531,55.8,0.078,0.95,,2.2,1.03,1.76,1.53,,,,2.0,False,25,17,6,7,4,4,5,68,BON,Achat - position standard,vert clair,,,2026-07-08
JCQ.PA,Jacquet Metal Service,Industrie,,,1784,7571.0,0.24,21.568,21.752,21.252,49.8,0.593,0.99,,25.4,17.06,24.2,20.4,,9.0,,6.0,False,3,20,8,7,6,4,5,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
MERY.PA,Mercialys,Immobilier,,,230878,148974.0,1.55,11.727,11.728,11.478,51.4,0.205,0.98,,12.98,10.42,12.08,11.5,,5.0,,,True,3,20,10,7,4,4,5,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
NEX.PA,Nexans,Industrie,,,168496,150046.0,1.12,141.589,145.81,135.071,33.9,5.277,1.06,,169.0,109.6,164.3,130.5,,,,1.0,False,3,15,6,7,6,4,5,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
RUI.PA,Rubis,Énergie,,,191118,206966.0,0.92,31.482,32.397,33.021,31.6,0.68,0.98,,37.08,27.36,36.54,30.3,,,,6.0,False,0,15,6,7,6,4,5,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
SW.PA,Sodexo,Services,,,302970,332579.0,0.91,51.999,50.925,48.385,65.9,1.35,1.1,,56.55,35.5,54.85,48.64,,,,4.0,False,25,10,6,10,4,4,5,64,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
SPIE.PA,Spie,Services,,,445154,393111.0,1.13,51.142,50.492,47.547,55.2,1.385,1.16,,54.55,41.44,53.45,47.3,,,,3.0,False,25,20,6,10,4,4,5,74,BON,Achat - position standard,vert clair,,,2026-07-08
SK.PA,SEB,Biens de consommation,,,50758,60636.0,0.84,48.478,49.298,53.561,47.1,1.575,0.95,,83.35,40.84,58.45,45.32,,,,8.0,False,0,20,6,7,6,4,5,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
TFI.PA,TF1,Médias,,,436217,251286.0,1.74,6.746,6.752,7.38,50.9,0.113,0.93,,9.02,6.55,6.95,6.55,,,,,True,0,20,2,7,4,4,5,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
TKO.PA,Tikehau Capital,Finance,,,22122,46076.0,0.48,17.078,17.163,17.437,47.6,0.398,0.91,,21.0,14.58,18.34,15.98,,,,8.0,False,0,20,8,7,4,4,5,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
VLA.PA,Valneva,Biotech,,,340101,427718.0,0.8,2.28,2.299,3.156,46.0,0.094,0.9,,5.41,2.13,2.37,2.16,,,,,False,0,20,8,7,4,4,5,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
VK.PA,Vallourec,Industrie,,,1455010,797255.0,1.83,20.698,21.612,20.29,33.7,0.675,0.91,,27.67,14.76,24.61,19.8,,,,5.0,True,3,15,10,7,6,4,5,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
VRLA.PA,Verallia,Industrie,,,17392,22863.0,0.76,19.57,19.461,21.218,60.3,0.543,1.01,,29.0,15.5,20.56,18.27,,2.0,,,False,3,17,4,7,4,4,5,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
WLN.PA,Worldline,Technologie,,,474719,433690.0,1.09,10.593,10.914,18.709,43.1,0.658,0.8,,39.96,9.61,13.54,9.98,,,,,False,0,20,6,8,6,4,5,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-07-08
XFAB.PA,X-FAB,Semi-conducteurs,,,452380,696149.0,0.65,8.124,8.555,6.669,43.5,0.824,0.86,,15.88,4.09,10.67,7.22,,,,4.0,False,3,20,8,7,6,4,5,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-07-08
