ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
EL.PA,EssilorLuxottica,Santé/Optique,163.75,-0.4,472504,713908.0,0.66,167.972,168.382,206.547,41.5,5.26,1.02,3.25,323.8,160.6,176.6,160.8,baissier,0.0,,,False,0,20,8,7,4,4,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,155.86,176.9,2026-08-13
ERF.PA,Eurofins Scientific,Santé,70.1,0.72,124732,227162.0,0.55,69.557,69.015,64.441,58.8,1.39,0.86,1.86,74.32,54.86,71.14,64.56,,,,,False,25,17,4,7,8,7,10,78,BON,Achat - position standard,vert clair,68.02,73.57,2026-08-13
RMS.PA,Hermès,Luxe,1579.5,-1.47,61191,96394.0,0.63,1607.339,1615.557,1818.346,44.7,52.332,0.99,3.41,2300.0,1465.5,1709.0,1465.5,,,,,False,0,20,8,7,4,4,10,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,1501.0,1710.33,2026-08-13
KER.PA,Kering,Luxe,270.6,-0.79,213806,327288.0,0.65,277.165,271.264,259.906,51.5,9.794,1.01,3.14,354.2,209.2,293.5,236.2,,,,,False,25,20,8,7,4,7,10,81,EXCELLENT,Achat fort - position pleine,vert,255.91,295.09,2026-08-13
OR.PA,L'Oréal,Cosmétiques,383.3,0.75,242355,305109.0,0.79,384.64,383.915,374.677,50.0,8.068,0.95,2.14,408.35,338.85,401.0,366.1,,9.0,,9.0,False,25,20,4,7,3,4,10,73,BON,Achat - position standard,vert clair,371.2,403.47,2026-08-13
LR.PA,Legrand,Industrie,141.75,-0.67,381576,620216.0,0.62,139.374,138.484,138.407,56.1,3.809,0.93,2.85,166.95,121.95,143.8,125.7,,2.0,,,False,25,17,4,7,4,7,10,74,BON,Achat - position standard,vert clair,136.04,151.27,2026-08-13
MC.PA,LVMH,Luxe,460.0,-1.06,515560,520964.0,0.99,473.247,477.086,508.859,38.8,13.37,0.94,2.75,654.7,440.0,503.1,449.5,,,,,False,0,15,6,7,3,4,10,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,439.94,493.43,2026-08-13
ML.PA,Michelin,Industrie,34.86,0.72,1799828,1679432.0,1.07,34.582,34.504,32.135,56.4,0.647,0.95,1.82,35.72,25.51,35.48,33.46,,,,,False,25,17,6,7,6,7,10,78,BON,Achat - position standard,vert clair,33.89,36.48,2026-08-13
ORA.PA,Orange,Télécom,16.28,0.84,3428691,4366654.0,0.79,16.301,16.386,16.173,47.3,0.371,0.99,2.19,18.81,13.07,17.52,15.83,,6.0,,,False,12,20,4,7,6,4,10,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,15.73,17.21,2026-08-13
RI.PA,Pernod Ricard,Boissons,68.34,0.56,502673,670318.0,0.75,68.408,67.282,71.741,56.4,1.787,0.95,2.52,107.45,58.6,71.14,61.16,,,,,False,3,17,4,7,4,7,10,52,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,65.66,72.81,2026-08-13
PUB.PA,Publicis,Communication,99.98,0.97,444271,688695.0,0.65,97.69,94.634,85.064,70.0,2.385,0.94,2.44,100.85,68.14,100.85,85.02,,,,5.0,False,25,3,4,7,4,7,10,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,96.4,105.94,2026-08-13
RNO.PA,Renault,Automobile,28.23,-0.35,656310,1328515.0,0.49,28.208,27.699,30.492,58.2,0.738,0.87,2.41,37.97,24.66,29.02,25.46,,,,8.0,False,3,17,8,7,4,7,10,56,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,27.12,30.08,2026-08-13
SAF.PA,Safran,Aéronautique,358.0,-1.54,299737,539418.0,0.56,356.315,348.554,309.281,61.2,8.68,0.94,2.39,366.5,262.6,366.5,316.9,,,,3.0,False,25,17,4,7,4,7,10,74,BON,Achat - position standard,vert clair,344.98,379.7,2026-08-13
SGO.PA,Saint-Gobain,Matériaux,84.14,-0.12,543601,881342.0,0.62,83.37,81.09,80.849,62.4,2.173,0.98,2.23,100.75,65.88,87.18,72.22,,8.0,,6.0,False,25,17,8,7,4,7,10,78,BON,Achat - position standard,vert clair,80.88,89.57,2026-08-13
SAN.PA,Sanofi,Santé,76.43,1.34,1683016,2122762.0,0.79,75.606,75.726,79.175,52.9,1.844,0.97,2.61,91.15,71.25,80.18,72.07,,7.0,,9.0,False,0,20,10,7,6,4,10,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,73.66,81.04,2026-08-13
SU.PA,Schneider Electric,Industrie,309.25,-0.56,637010,848617.0,0.75,300.355,289.925,260.827,69.5,7.824,0.94,2.53,312.3,208.8,312.3,255.7,,8.0,,1.0,False,25,10,4,7,4,7,10,67,BON,Achat - position standard,vert clair,297.51,328.81,2026-08-13
GLE.PA,Société Générale,Banque,82.87,-0.3,1179052,1410618.0,0.84,82.649,80.708,68.823,62.4,1.832,0.88,2.05,84.82,50.9,84.82,73.15,,,,5.0,False,25,17,6,7,4,7,10,76,BON,Achat - position standard,vert clair,80.12,87.45,2026-08-13
STLAP.PA,Stellantis,Automobile,4.63,-0.02,6657327,5602988.0,1.19,4.801,4.925,6.733,35.1,0.194,0.95,3.68,10.49,4.59,5.34,4.61,,,,1.0,False,0,15,6,7,3,4,10,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,4.34,5.11,2026-08-13
STMPA.PA,STMicroelectronics,Technologie,47.67,-0.77,2301624,3391270.0,0.68,47.687,49.846,42.111,40.4,2.64,0.8,4.45,70.85,18.2,62.44,42.42,,,,,False,12,20,4,7,8,4,10,65,BON,Achat - position standard,vert clair,43.7,54.27,2026-08-13
TEP.PA,Teleperformance,Services,69.1,-0.37,240429,274937.0,0.87,67.43,63.505,60.729,66.7,2.833,0.99,4.24,78.14,43.65,70.74,51.6,,,,2.0,False,25,10,6,7,4,7,10,69,BON,Achat - position standard,vert clair,64.85,76.18,2026-08-13
HO.PA,Thales,Défense,268.6,-1.21,218271,243582.0,0.9,263.196,252.938,239.514,71.3,6.643,0.95,2.46,279.3,212.6,274.2,216.4,,,,1.0,False,25,3,6,7,4,7,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,258.64,285.21,2026-08-13
TTE.PA,TotalEnergies,Énergie,75.41,-0.16,2760863,3426836.0,0.81,75.163,74.209,68.667,56.3,1.732,1.03,2.17,81.34,49.24,76.98,68.57,,,,,False,25,17,6,7,4,7,10,76,BON,Achat - position standard,vert clair,72.81,79.74,2026-08-13
URW.PA,Unibail-Rodamco-Westfield,Immobilier,103.4,0.0,166617,183932.0,0.91,103.932,103.879,97.431,48.4,1.341,0.91,1.15,106.65,85.6,106.2,101.5,,,,,False,25,20,6,7,3,4,10,75,BON,Achat - position standard,vert clair,101.39,106.75,2026-08-13
VIE.PA,Veolia,Environnement,34.22,-0.73,1011495,1475462.0,0.69,34.807,35.357,33.614,37.8,0.649,0.95,1.73,37.66,27.43,37.61,34.16,,,,8.0,False,12,15,4,7,6,4,10,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,33.25,35.84,2026-08-13
DG.PA,Vinci,BTP,121.95,-1.09,770279,774894.0,0.99,123.408,122.947,124.446,46.7,2.261,0.95,1.56,143.15,112.4,127.75,117.1,,7.0,,,False,3,20,6,7,4,4,10,54,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,118.56,127.6,2026-08-13
VIV.PA,Vivendi,Médias,1.63,-0.06,2800532,2057219.0,1.36,1.701,1.797,2.321,31.9,0.072,0.93,2.92,3.21,1.6,2.05,1.6,,,,8.0,False,0,15,12,7,6,4,10,54,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,1.52,1.81,2026-08-13
ATO.PA,Atos,Technologie,29.64,0.07,57985,118993.0,0.49,30.618,31.237,47.823,37.4,1.293,0.9,4.17,63.24,27.68,34.28,27.68,,,,,False,0,15,4,7,3,4,10,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,27.7,32.87,2026-08-13
SOI.PA,Soitec,Semi-conducteurs,133.2,1.14,215300,373560.0,0.58,122.336,116.213,88.958,63.1,9.555,0.89,7.38,200.5,22.62,135.4,81.66,,7.0,haussière,0.0,False,25,17,4,7,8,7,10,78,BON,Achat - position standard,vert clair,118.87,157.09,2026-08-13
NANO.PA,Nanobiotix,Biotech,33.18,-3.88,194727,113985.0,1.71,33.585,33.641,26.522,48.2,2.057,0.95,5.52,47.66,6.78,36.54,30.5,,3.0,,,True,12,20,2,7,3,4,10,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,30.09,38.32,2026-08-13
ADOC.PA,Adocia,Biotech,4.22,2.73,199459,70149.0,2.84,4.092,4.041,5.216,59.2,0.156,0.86,3.14,12.4,3.61,4.3,3.69,,6.0,,,True,3,17,15,7,8,7,10,67,BON,Achat - position standard,vert clair,3.98,4.61,2026-08-13
BVI.PA,Bureau Veritas,Services,27.36,-1.37,903647,1006569.0,0.9,27.956,27.774,27.131,46.9,0.564,1.0,1.99,30.18,24.58,30.18,26.49,,,,,False,25,20,6,7,3,4,10,75,BON,Achat - position standard,vert clair,26.51,28.77,2026-08-13
CO.PA,Casino Guichard,Distribution,0.2,-0.2,199702,431414.0,0.46,0.199,0.197,0.291,50.9,0.011,1.05,6.44,0.71,0.15,0.22,0.17,,5.0,,,False,3,20,8,7,4,4,10,56,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,0.18,0.23,2026-08-13
COFA.PA,Coface,Assurance,15.92,-0.62,121698,189551.0,0.64,16.011,15.936,15.591,51.9,0.225,0.89,1.39,16.99,14.02,16.39,15.68,,,,,False,25,20,4,7,3,4,10,73,BON,Achat - position standard,vert clair,15.58,16.48,2026-08-13
GET.PA,Getlink,Transport,18.69,0.38,390876,596931.0,0.65,18.589,18.589,17.822,54.1,0.244,0.87,1.21,19.85,15.02,18.99,18.23,,8.0,,,False,12,20,4,7,10,4,10,67,BON,Achat - position standard,vert clair,18.32,19.3,2026-08-13
ICAD.PA,Icade,Immobilier,19.31,0.94,78680,110715.0,0.71,19.206,19.236,20.292,50.7,0.364,0.86,1.6,23.06,18.09,19.98,18.45,,4.0,,9.0,False,0,20,10,7,10,4,10,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.76,20.22,2026-08-13
IPN.PA,Ipsen,Santé,157.5,1.29,84387,112812.0,0.75,157.971,159.235,148.894,46.5,4.501,1.0,3.09,173.5,109.9,168.7,153.1,,,,8.0,False,12,20,4,7,6,4,10,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,150.75,168.75,2026-08-13
IPS.PA,Ipsos,Services,38.7,1.9,220245,112654.0,1.96,38.886,38.534,36.712,52.3,1.296,1.04,2.89,42.98,29.1,42.98,34.7,,,,,True,25,20,15,7,3,4,10,84,EXCELLENT,Achat fort - position pleine,vert,36.76,41.94,2026-08-13
IPH.PA,InnatePharma,Biotech,2.19,0.92,1602968,425817.0,3.76,1.847,1.718,1.556,83.1,0.115,1.62,5.22,2.33,1.03,2.33,1.5,,3.0,,1.0,True,25,0,2,3,8,7,10,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,2.02,2.48,2026-08-13
JCQ.PA,Jacquet Metal Service,Industrie,20.6,-0.72,1917,1672.0,1.15,21.119,21.359,21.294,36.3,0.356,0.85,1.27,25.4,17.06,22.1,20.6,,5.0,baissière,0.0,False,3,15,6,7,3,0,10,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,20.07,21.49,2026-08-13
MERY.PA,Mercialys,Immobilier,11.62,0.0,63034,134094.0,0.47,11.787,11.809,11.553,40.6,0.177,0.94,1.52,12.98,10.42,12.38,11.48,,1.0,,,False,12,20,4,7,3,4,10,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,11.35,12.06,2026-08-13
NEX.PA,Nexans,Industrie,142.5,-1.52,175359,207678.0,0.84,138.94,137.334,135.106,56.9,4.88,1.02,3.67,169.0,109.7,145.2,123.8,,3.0,,1.0,False,25,17,6,7,4,7,10,76,BON,Achat - position standard,vert clair,135.18,154.7,2026-08-13
RUI.PA,Rubis,Énergie,34.04,1.73,165013,103099.0,1.6,33.449,33.101,32.962,62.8,0.578,1.0,1.72,37.08,27.44,34.12,31.66,,,haussière,0.0,True,25,17,15,7,8,10,10,92,EXCELLENT,Achat fort - position pleine,vert,33.17,35.49,2026-08-13
SW.PA,Sodexo,Services,57.3,-0.17,238977,263954.0,0.91,57.022,56.052,50.02,61.9,1.1,0.85,1.66,58.4,35.5,58.4,51.5,,,,,False,25,17,6,7,3,7,10,75,BON,Achat - position standard,vert clair,55.65,60.05,2026-08-13
SPIE.PA,Spie,Services,47.92,0.5,398814,318294.0,1.25,47.338,47.682,47.569,50.1,1.059,0.85,2.06,54.0,41.44,49.46,45.72,,,,,False,12,20,12,7,8,4,10,73,BON,Achat - position standard,vert clair,46.33,50.57,2026-08-13
SK.PA,SEB,Biens de consommation,59.6,1.62,48823,66760.0,0.73,58.884,56.721,53.761,64.4,1.902,0.95,3.12,68.6,40.84,62.1,47.72,,,,6.0,False,25,17,4,7,4,7,10,74,BON,Achat - position standard,vert clair,56.75,64.36,2026-08-13
TFI.PA,TF1,Médias,6.97,0.22,121082,242758.0,0.5,6.973,6.936,7.273,54.9,0.115,0.94,1.76,9.02,6.55,7.22,6.65,,,,,False,3,20,0,7,3,4,10,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,6.8,7.26,2026-08-13
TKO.PA,Tikehau Capital,Finance,16.92,-0.47,17788,60417.0,0.29,17.002,17.1,17.393,47.0,0.45,0.95,2.79,20.5,14.58,18.4,15.58,,9.0,,9.0,False,0,20,8,7,6,4,10,55,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,16.24,18.05,2026-08-13
VLA.PA,Valneva,Biotech,2.45,-0.2,1013341,515344.0,1.97,2.346,2.284,2.953,67.5,0.099,1.15,3.94,5.41,2.03,2.56,2.03,,4.0,,2.0,True,3,10,15,10,8,7,10,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,2.31,2.7,2026-08-13
VK.PA,Vallourec,Industrie,18.13,-0.82,841886,921501.0,0.91,18.841,19.666,20.251,30.3,0.668,1.03,3.07,27.67,14.76,22.31,17.98,,,baissière,0.0,False,0,15,6,7,6,0,10,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.13,19.8,2026-08-13
VRLA.PA,Verallia,Industrie,17.91,0.06,16304,26159.0,0.62,18.305,18.697,20.701,35.9,0.498,0.91,2.36,28.84,15.5,20.54,17.67,,,,1.0,False,0,18,4,7,6,4,10,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.16,19.16,2026-08-13
WLN.PA,Worldline,Technologie,12.34,4.45,554699,450793.0,1.23,12.05,11.566,16.858,58.0,0.769,1.12,5.86,34.62,9.05,14.01,9.4,,8.0,,8.0,False,3,17,12,10,4,7,10,63,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,11.19,14.26,2026-08-13
XFAB.PA,X-FAB,Semi-conducteurs,6.93,-2.53,197135,380183.0,0.52,6.951,7.12,6.772,44.7,0.451,0.77,5.38,15.88,4.09,8.43,6.07,,,,,False,12,20,4,8,4,4,10,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.26,8.06,2026-08-13
