ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
BN.PA,Danone,Agroalimentaire,,,1196999,1044931.0,1.15,65.863,66.876,69.212,34.3,1.127,0.83,,80.14,60.64,69.06,64.14,,,,1.0,False,0,15,6,7,6,4,4,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
DSY.PA,Dassault Systèmes,Technologie,,,1323085,1780585.0,0.74,22.407,21.742,21.312,69.5,0.606,0.87,,30.36,15.82,23.18,20.29,,,,1.0,False,25,10,4,7,4,4,4,58,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-08-28
EDEN.PA,Edenred,Services,,,547216,471383.0,1.16,29.613,28.787,23.379,71.5,0.692,0.89,,30.85,15.23,30.85,27.61,,,,1.0,False,25,3,6,7,4,4,4,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-08-28
ENGI.PA,Engie,Énergie,,,3340985,3075607.0,1.09,25.165,25.694,25.357,27.3,0.535,0.92,,29.89,17.2,27.41,23.91,,,,1.0,False,3,8,6,7,6,4,4,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
EL.PA,EssilorLuxottica,Santé/Optique,,,856329,657054.0,1.3,161.036,163.496,201.539,36.3,4.481,0.88,,323.8,156.15,176.6,156.15,,,,1.0,False,0,15,2,7,6,4,4,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
ERF.PA,Eurofins Scientific,Santé,,,274996,185632.0,1.48,72.31,71.112,65.249,64.2,1.357,0.93,,74.62,54.86,74.62,67.44,,,,3.0,False,25,17,10,7,4,4,4,71,BON,Achat - position standard,vert clair,,,2026-08-28
RMS.PA,Hermès,Luxe,,,94881,77261.0,1.23,1566.766,1581.12,1790.699,45.7,42.728,0.87,,2300.0,1465.5,1663.5,1520.0,,,,,False,0,20,10,7,6,4,4,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-08-28
KER.PA,Kering,Luxe,,,270683,276373.0,0.98,255.652,260.807,259.659,42.1,8.144,0.86,,354.2,225.1,293.5,246.4,,8.0,,,False,3,20,6,7,6,4,4,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-08-28
OR.PA,L'Oréal,Cosmétiques,,,296828,278662.0,1.07,385.514,384.367,375.757,51.0,7.298,0.89,,407.85,338.85,397.25,367.5,,4.0,,,False,25,20,6,7,4,4,4,70,BON,Achat - position standard,vert clair,,,2026-08-28
LR.PA,Legrand,Industrie,,,500132,452804.0,1.1,136.421,136.92,138.163,47.8,3.658,0.95,,166.95,121.95,143.8,130.8,,6.0,,,False,0,20,6,7,6,4,4,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
MC.PA,LVMH,Luxe,,,467296,433037.0,1.08,453.699,460.786,503.058,40.1,11.33,0.89,,654.7,440.0,496.35,442.5,,,,6.0,False,0,20,6,7,6,4,4,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
ML.PA,Michelin,Industrie,,,1121046,1382111.0,0.81,34.649,34.586,32.424,47.8,0.614,0.96,,35.72,25.51,35.48,33.82,,4.0,,,False,25,20,6,7,6,4,4,72,BON,Achat - position standard,vert clair,,,2026-08-28
ORA.PA,Orange,Télécom,,,8056883,4637077.0,1.74,15.827,16.064,16.16,30.2,0.35,0.96,,18.81,13.07,16.74,14.8,,,,1.0,True,0,15,2,7,6,4,4,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
RI.PA,Pernod Ricard,Boissons,,,921624,626400.0,1.47,67.418,67.558,71.328,38.7,1.826,1.06,,100.55,58.6,71.14,62.02,,1.0,,1.0,False,0,15,2,7,6,4,4,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
PUB.PA,Publicis,Communication,,,637579,601625.0,1.06,101.845,99.515,86.845,61.0,2.154,0.91,,104.85,68.14,104.85,92.76,,,,4.0,False,25,17,6,7,6,4,4,69,BON,Achat - position standard,vert clair,,,2026-08-28
RNO.PA,Renault,Automobile,,,2023590,1235442.0,1.64,28.141,28.047,30.234,54.3,0.832,1.05,,37.97,24.66,29.63,26.96,,,,7.0,True,3,20,10,7,6,4,4,54,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-08-28
SAF.PA,Safran,Aéronautique,,,492943,410261.0,1.2,347.354,347.888,313.501,47.2,7.89,0.93,,366.5,262.6,366.5,338.9,,1.0,,,False,3,20,2,7,6,4,4,46,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
SGO.PA,Saint-Gobain,Matériaux,,,788072,934402.0,0.84,81.153,81.084,80.852,45.8,1.908,0.89,,95.86,65.88,87.18,79.22,,,,,False,25,20,6,7,6,4,4,72,BON,Achat - position standard,vert clair,,,2026-08-28
SAN.PA,Sanofi,Santé,,,1056025,1643986.0,0.64,77.73,77.085,79.002,52.0,1.527,0.85,,91.15,71.25,79.36,73.63,,9.0,,,False,3,20,8,7,4,4,4,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-08-28
SU.PA,Schneider Electric,Industrie,,,658116,716552.0,0.92,297.469,294.91,264.763,55.0,6.999,0.89,,312.3,212.6,312.3,283.9,,,,,False,25,17,6,7,6,4,4,69,BON,Achat - position standard,vert clair,,,2026-08-28
GLE.PA,Société Générale,Banque,,,2424115,1689421.0,1.43,76.006,77.899,69.782,24.8,1.955,1.03,,84.82,51.98,84.82,70.29,,6.0,,1.0,False,3,8,2,7,6,4,4,34,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,,,2026-08-28
STLAP.PA,Stellantis,Automobile,,,4772108,6245418.0,0.76,4.545,4.662,6.496,44.1,0.191,0.94,,10.49,4.38,5.16,4.38,,,,8.0,False,0,20,10,7,4,4,4,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
STMPA.PA,STMicroelectronics,Technologie,,,1500143,2561022.0,0.59,43.815,45.841,42.444,38.7,2.017,0.78,,70.85,18.2,49.59,41.99,,,,4.0,False,3,15,4,8,4,4,4,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
TEP.PA,Teleperformance,Services,,,231853,325360.0,0.71,70.541,68.245,61.705,62.5,2.522,0.79,,78.14,43.65,72.64,63.76,,,,,False,25,17,4,8,6,4,4,68,BON,Achat - position standard,vert clair,,,2026-08-28
HO.PA,Thales,Défense,,,182257,210774.0,0.86,253.801,254.302,241.14,42.3,5.546,0.86,,279.3,212.6,274.2,244.7,,1.0,,,False,3,20,6,7,6,4,4,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-08-28
TTE.PA,TotalEnergies,Énergie,,,2508613,2999512.0,0.84,75.782,75.483,69.496,45.5,1.447,0.88,,81.34,49.24,78.88,73.57,,,,,False,25,20,6,7,6,4,4,72,BON,Achat - position standard,vert clair,,,2026-08-28
URW.PA,Unibail-Rodamco-Westfield,Immobilier,,,224252,206548.0,1.09,102.177,102.883,98.07,28.0,1.416,1.04,,106.65,85.6,106.2,98.34,,,,1.0,False,3,8,6,7,6,4,4,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
VIE.PA,Veolia,Environnement,,,1227835,1414201.0,0.87,33.811,34.35,33.685,26.8,0.577,0.91,,37.66,27.43,35.63,32.46,,,,1.0,False,3,8,6,7,6,4,4,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
DG.PA,Vinci,BTP,,,866472,833475.0,1.04,118.991,120.364,123.901,31.1,2.182,0.97,,143.15,112.4,127.75,113.6,,9.0,,1.0,False,0,15,6,7,6,4,4,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
VIV.PA,Vivendi,Médias,,,2366276,3101041.0,0.76,1.66,1.703,2.251,36.1,0.053,0.74,,3.21,1.56,1.73,1.6,,,,,False,0,15,8,8,4,4,4,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
ATO.PA,Atos,Technologie,,,65899,73276.0,0.9,28.819,29.582,45.697,37.1,1.009,0.78,,63.24,27.68,32.84,27.92,,,,,False,0,15,10,8,6,4,4,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
SOI.PA,Soitec,Semi-conducteurs,,,128910,262349.0,0.49,112.138,113.641,91.511,47.0,7.545,0.8,,200.5,22.62,135.4,101.15,,4.0,,,False,3,20,4,7,6,4,4,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
NANO.PA,Nanobiotix,Biotech,,,215914,150999.0,1.43,36.038,35.218,27.538,59.9,2.437,1.11,,47.66,7.02,39.98,31.94,,9.0,,7.0,False,25,17,2,10,4,4,4,66,BON,Achat - position standard,vert clair,,,2026-08-28
ADOC.PA,Adocia,Biotech,,,31036,86669.0,0.36,4.071,4.073,5.09,46.3,0.136,0.9,,12.4,3.61,4.3,3.87,,1.0,,,False,0,20,4,7,6,4,4,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
BVI.PA,Bureau Veritas,Services,,,785463,803288.0,0.98,27.628,27.662,27.189,46.1,0.425,0.77,,30.18,24.58,28.99,27.26,,7.0,,,False,3,20,6,8,6,4,4,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-08-28
CO.PA,Casino Guichard,Distribution,,,177904,331370.0,0.54,0.186,0.189,0.278,44.2,0.009,0.84,,0.56,0.15,0.22,0.18,,7.0,,,False,0,20,10,7,6,4,4,51,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-08-28
COFA.PA,Coface,Assurance,,,241200,148417.0,1.63,15.953,15.946,15.635,47.4,0.206,0.9,,16.66,14.02,16.29,15.7,,4.0,,,True,25,20,2,7,6,4,4,68,BON,Achat - position standard,vert clair,,,2026-08-28
GET.PA,Getlink,Transport,,,446520,614711.0,0.73,18.953,18.852,17.951,43.3,0.294,1.13,,19.85,15.02,19.54,18.26,,,,4.0,False,25,20,8,10,4,4,4,75,BON,Achat - position standard,vert clair,,,2026-08-28
ICAD.PA,Icade,Immobilier,,,50621,97165.0,0.52,18.812,18.963,20.136,38.3,0.336,0.91,,22.76,18.09,19.84,18.27,,,,1.0,False,0,15,8,7,6,4,4,44,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
IPN.PA,Ipsen,Santé,,,49884,99204.0,0.5,164.486,162.597,150.596,61.1,4.509,0.88,,174.0,109.9,169.3,153.1,,7.0,,,False,25,17,4,7,4,4,4,65,BON,Achat - position standard,vert clair,,,2026-08-28
IPS.PA,Ipsos,Services,,,72269,119129.0,0.61,39.173,38.904,36.944,53.6,1.031,0.78,,42.98,29.1,40.26,36.06,,,,,False,25,20,10,8,6,4,4,77,BON,Achat - position standard,vert clair,,,2026-08-28
IPH.PA,InnatePharma,Biotech,,,384187,891859.0,0.43,1.853,1.798,1.584,57.6,0.117,1.12,,2.33,1.03,2.33,1.51,,,,,False,25,17,4,10,6,4,4,70,BON,Achat - position standard,vert clair,,,2026-08-28
JCQ.PA,Jacquet Metal Service,Industrie,,,2989,2937.0,1.02,20.614,20.86,21.233,38.1,0.287,0.85,,25.4,17.06,21.9,20.3,,,,,False,0,15,6,7,6,4,4,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
MERY.PA,Mercialys,Immobilier,,,141442,130575.0,1.08,11.387,11.532,11.543,27.7,0.172,0.98,,12.98,10.42,12.14,11.02,,,,1.0,False,0,8,6,7,6,4,4,35,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
NEX.PA,Nexans,Industrie,,,115109,183054.0,0.63,140.309,139.033,135.495,56.5,4.257,0.9,,169.0,109.7,145.8,127.3,,,,,False,25,17,4,7,4,4,4,65,BON,Achat - position standard,vert clair,,,2026-08-28
RUI.PA,Rubis,Énergie,,,87241,104573.0,0.83,33.682,33.566,33.063,46.9,0.532,0.95,,37.08,27.8,34.54,32.62,,,,,False,25,20,6,7,6,4,4,72,BON,Achat - position standard,vert clair,,,2026-08-28
SW.PA,Sodexo,Services,,,176837,209541.0,0.84,57.214,56.685,50.744,68.7,0.987,0.93,,59.08,35.5,59.08,55.7,,,,1.0,False,25,10,6,7,6,4,4,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-08-28
SPIE.PA,Spie,Services,,,461891,341914.0,1.35,45.15,46.122,47.381,23.9,1.001,0.93,,53.45,41.44,48.0,42.8,,,,1.0,False,0,8,2,7,6,4,4,31,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,,,2026-08-28
SK.PA,SEB,Biens de consommation,,,37307,41596.0,0.9,58.769,58.024,54.256,54.5,1.473,0.79,,66.45,40.84,62.1,57.35,,,,,False,25,20,6,8,6,4,4,73,BON,Achat - position standard,vert clair,,,2026-08-28
TFI.PA,TF1,Médias,,,232547,173979.0,1.34,6.949,6.951,7.239,45.1,0.099,0.87,,9.02,6.55,7.22,6.78,,1.0,,1.0,False,0,20,2,7,6,4,4,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
TKO.PA,Tikehau Capital,Finance,,,12312,34778.0,0.35,16.996,17.02,17.345,49.0,0.364,0.81,,20.05,14.58,17.46,16.02,,,,,False,0,20,4,7,4,4,4,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
VLA.PA,Valneva,Biotech,,,421759,1347868.0,0.31,2.828,2.676,2.935,62.6,0.152,1.2,,5.34,2.03,3.24,2.15,,,,,False,3,17,8,10,4,4,4,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,,,2026-08-28
VK.PA,Vallourec,Industrie,,,676184,916965.0,0.74,18.002,18.565,20.044,34.9,0.521,0.84,,27.67,14.76,19.53,17.59,,,,4.0,False,0,15,4,7,4,4,4,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
VRLA.PA,Verallia,Industrie,,,19049,23409.0,0.81,19.069,18.903,20.501,58.6,0.457,0.91,,24.4,15.5,19.8,17.67,,4.0,,,False,3,17,6,7,4,4,4,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
WLN.PA,Worldline,Technologie,,,485138,458629.0,1.06,12.765,12.293,16.343,65.6,0.714,0.96,,34.62,9.05,14.65,11.5,,,,,False,3,10,6,7,4,4,4,38,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
XFAB.PA,X-FAB,Semi-conducteurs,,,478490,403531.0,1.19,6.169,6.453,6.71,43.3,0.378,0.83,,15.88,4.09,7.31,5.7,,,,4.0,False,0,20,10,7,4,4,4,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,,,2026-08-28
