ticker,nom,secteur,dernier_cours,variation_jour_pct,volume,volume_moyen_20j,volume_ratio,ema_9,ema_20,ema_200,rsi_14,atr_14,atr_ratio,variation_moyenne_14j_pct,plus_haut_52s,plus_bas_52s,plus_haut_20j,plus_bas_20j,croisement,jours_depuis_croisement,cassure_20j,jours_depuis_cassure,volume_confirme,score_ema,score_rsi_crit,score_volume_crit,score_atr_crit,score_macd_crit,score_structure,score_marche,score_swing_total,signal_swing,action_swing,couleur_swing,stop_suggere,objectif_suggere,date
PUB.PA,Publicis,Communication,85.64,0.56,366446,709530.0,0.52,86.273,86.6,83.086,47.8,2.297,1.0,2.36,94.0,68.14,92.78,81.52,,6.0,,6.0,False,12,20,4,7,6,4,7,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,82.19,91.38,2026-07-09
RNO.PA,Renault,Automobile,25.29,0.2,842487,1636430.0,0.51,25.889,26.41,31.372,39.0,0.923,0.94,3.01,41.49,24.66,29.75,24.66,,,,7.0,False,0,15,4,7,3,4,7,40,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,23.9,27.6,2026-07-09
SAF.PA,Safran,Aéronautique,340.0,2.26,421647,798365.0,0.53,342.961,334.724,300.665,56.7,9.372,0.98,2.3,360.8,262.6,360.8,302.1,,,,5.0,False,25,17,4,7,3,7,7,70,BON,Achat - position standard,vert clair,325.94,363.43,2026-07-09
SGO.PA,Saint-Gobain,Matériaux,74.32,-0.91,835034,1244137.0,0.67,77.489,77.861,81.295,40.2,2.303,1.0,2.69,104.65,65.88,82.42,74.14,baissier,0.0,,,False,0,20,8,7,3,4,7,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,70.87,80.08,2026-07-09
SAN.PA,Sanofi,Santé,76.48,1.47,3690968,2703161.0,1.37,75.31,75.125,79.936,55.0,1.86,1.04,2.36,91.15,71.25,77.17,71.25,,1.0,,,False,3,17,12,7,8,7,7,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,73.69,81.13,2026-07-09
SU.PA,Schneider Electric,Industrie,270.0,2.35,725484,1019328.0,0.71,273.404,275.214,255.332,46.2,8.204,0.97,2.32,293.7,208.8,293.7,261.45,,2.0,,,False,12,20,4,7,6,4,7,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,257.69,290.51,2026-07-09
GLE.PA,Société Générale,Banque,73.21,2.68,1525113,1765251.0,0.86,75.254,75.223,66.077,45.6,2.054,1.04,2.25,79.07,48.62,79.07,71.2,,,,,False,25,20,6,7,3,4,7,72,BON,Achat - position standard,vert clair,70.13,78.35,2026-07-09
STLAP.PA,Stellantis,Automobile,4.67,-0.48,5998829,7185126.0,0.83,4.946,5.253,7.221,27.4,0.218,0.89,3.56,10.49,4.59,6.28,4.59,,,baissière,0.0,False,0,8,6,7,3,0,7,31,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,4.34,5.22,2026-07-09
STMPA.PA,STMicroelectronics,Technologie,62.68,7.16,2801565,2910807.0,0.96,61.852,62.476,40.033,51.6,3.312,1.0,4.52,70.85,18.2,70.85,57.92,,2.0,,2.0,False,12,20,6,7,6,4,7,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,57.71,70.96,2026-07-09
TEP.PA,Teleperformance,Services,50.26,-0.83,192633,348268.0,0.55,51.031,52.85,60.614,40.6,2.552,0.97,5.16,90.68,43.65,57.5,43.65,,,,7.0,False,0,20,8,7,8,4,7,54,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,46.43,56.64,2026-07-09
HO.PA,Thales,Défense,226.8,-2.95,236172,301194.0,0.78,232.171,231.086,237.988,45.8,7.473,1.13,3.38,279.3,212.6,248.5,212.6,,4.0,,5.0,False,3,20,8,10,4,4,7,56,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,215.59,245.48,2026-07-09
TTE.PA,TotalEnergies,Énergie,68.82,-0.76,2774546,4932062.0,0.56,68.402,69.93,67.341,40.7,1.504,0.9,1.77,81.34,49.24,76.51,65.75,,,,6.0,False,12,20,4,7,8,4,7,62,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,66.56,72.58,2026-07-09
URW.PA,Unibail-Rodamco-Westfield,Immobilier,102.45,1.69,201479,316138.0,0.64,102.1,101.47,95.759,55.1,1.635,1.01,1.49,106.65,79.02,103.65,97.76,,,,9.0,False,25,17,4,7,3,7,7,70,BON,Achat - position standard,vert clair,100.0,106.54,2026-07-09
VIE.PA,Veolia,Environnement,36.52,-0.49,2027329,1941980.0,1.04,36.605,36.214,33.05,55.6,0.614,1.04,1.75,37.62,27.43,37.62,34.91,,,,4.0,False,25,17,6,7,4,4,7,70,BON,Achat - position standard,vert clair,35.6,38.05,2026-07-09
DG.PA,Vinci,BTP,119.35,0.93,1019953,1047893.0,0.97,123.716,125.445,125.209,36.4,2.73,1.08,2.13,143.15,112.4,132.2,117.7,,3.0,,1.0,False,3,18,6,7,3,4,7,48,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,115.26,126.17,2026-07-09
VIV.PA,Vivendi,Médias,1.94,-0.05,2111803,2381336.0,0.89,2.112,2.154,2.455,30.1,0.099,1.37,4.65,3.58,1.65,2.33,1.77,,1.0,,1.0,False,0,15,6,5,3,4,7,40,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,1.79,2.19,2026-07-09
ATO.PA,Atos,Technologie,33.02,0.67,75217,108803.0,0.69,33.688,34.428,52.098,39.0,1.453,0.81,3.3,63.24,26.73,37.96,32.52,,,,,False,0,15,4,7,4,4,7,41,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,30.84,36.65,2026-07-09
SOI.PA,Soitec,Semi-conducteurs,104.1,5.86,312587,395575.0,0.79,109.157,117.481,83.696,40.7,11.699,0.85,8.85,200.5,22.62,142.9,94.44,,,,2.0,False,12,20,4,7,6,4,7,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,86.55,133.35,2026-07-09
NANO.PA,Nanobiotix,Biotech,34.1,2.03,37997,127959.0,0.3,33.303,32.599,24.59,57.1,2.121,0.96,5.77,47.66,4.15,36.24,28.54,,5.0,,4.0,False,25,17,0,7,4,7,7,67,BON,Achat - position standard,vert clair,30.92,39.4,2026-07-09
ADOC.PA,Adocia,Biotech,3.93,3.04,105717,173193.0,0.61,4.067,4.163,5.552,41.7,0.235,0.93,4.72,12.4,3.73,4.71,3.73,,,,1.0,False,0,20,4,7,3,4,7,45,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,3.58,4.52,2026-07-09
BVI.PA,Bureau Veritas,Services,26.96,0.0,641287,1006332.0,0.64,26.868,26.545,26.957,58.5,0.498,0.94,1.83,29.76,24.58,27.58,25.17,,,,7.0,False,20,17,4,7,4,7,7,66,BON,Achat - position standard,vert clair,26.21,28.21,2026-07-09
CO.PA,Casino Guichard,Distribution,0.2,-4.28,917643,395396.0,2.32,0.211,0.214,0.318,35.6,0.011,0.89,4.35,0.76,0.15,0.23,0.2,,,baissière,0.0,True,0,15,2,7,3,0,7,34,DEFAVORABLE,Ne pas acheter - conditions non réunies,rouge,0.18,0.23,2026-07-09
COFA.PA,Coface,Assurance,15.4,0.85,183856,174051.0,1.06,15.258,15.225,15.482,55.7,0.214,0.88,1.16,16.99,14.02,15.76,14.9,,2.0,,,False,8,17,6,7,8,4,7,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,15.08,15.94,2026-07-09
GET.PA,Getlink,Transport,18.6,1.03,704742,893058.0,0.79,18.565,18.568,17.62,50.7,0.295,1.03,1.61,19.85,15.02,19.06,18.15,,1.0,,,False,12,20,4,7,6,4,7,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,18.16,19.34,2026-07-09
ICAD.PA,Icade,Immobilier,18.29,0.49,98467,139627.0,0.71,18.863,19.384,20.586,32.0,0.471,0.99,2.18,23.06,18.09,21.62,18.09,,,,1.0,False,0,18,4,7,3,4,7,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,17.58,19.47,2026-07-09
IPN.PA,Ipsen,Santé,168.8,1.69,102020,130905.0,0.78,167.233,164.533,146.214,59.2,4.002,1.05,2.35,173.5,101.9,172.7,153.3,,,,5.0,False,25,17,4,7,4,7,7,71,BON,Achat - position standard,vert clair,162.8,178.81,2026-07-09
IPS.PA,Ipsos,Services,33.78,0.48,44301,62857.0,0.7,34.427,35.393,36.313,33.3,0.949,0.93,2.61,43.7,29.1,39.42,32.8,,,,,False,0,15,4,7,6,4,7,43,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,32.36,36.15,2026-07-09
IPH.PA,InnatePharma,Biotech,1.59,0.0,73838,160465.0,0.46,1.621,1.608,1.533,49.7,0.075,0.93,3.98,2.2,1.03,1.76,1.54,,,,3.0,False,25,20,4,7,3,4,7,70,BON,Achat - position standard,vert clair,1.48,1.78,2026-07-09
JCQ.PA,Jacquet Metal Service,Industrie,21.2,-0.24,592,7504.0,0.08,21.444,21.656,21.25,44.9,0.582,0.96,2.63,25.4,17.06,24.2,20.4,,,,7.0,False,8,20,8,7,3,4,7,57,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,20.33,22.65,2026-07-09
MERY.PA,Mercialys,Immobilier,11.66,-0.68,130479,150268.0,0.87,11.715,11.723,11.482,47.4,0.199,0.96,1.63,12.98,10.42,12.06,11.5,,6.0,,,False,12,20,6,7,4,4,7,60,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,11.36,12.16,2026-07-09
NEX.PA,Nexans,Industrie,132.8,1.53,153121,148693.0,1.03,138.105,143.278,134.984,34.4,5.169,1.04,3.25,169.0,109.7,164.3,130.1,,,,1.0,False,8,15,6,7,6,4,7,53,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,125.05,145.72,2026-07-09
RUI.PA,Rubis,Énergie,31.52,0.51,117277,207150.0,0.57,31.47,32.224,32.99,38.2,0.668,0.95,2.04,37.08,27.36,36.54,30.3,,,,7.0,False,0,15,4,7,10,4,7,47,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,30.52,33.19,2026-07-09
SW.PA,Sodexo,Services,53.8,-0.55,261027,337115.0,0.77,52.696,51.472,48.487,66.2,1.311,1.07,2.22,56.55,35.5,54.85,48.86,,,,5.0,False,25,10,4,7,8,7,7,68,BON,Achat - position standard,vert clair,51.83,57.08,2026-07-09
SPIE.PA,Spie,Services,48.62,-1.46,306332,403164.0,0.76,50.349,50.214,47.573,43.2,1.374,1.14,2.77,54.55,41.44,53.45,48.62,,,,4.0,False,25,20,8,10,3,4,7,77,BON,Achat - position standard,vert clair,46.56,52.06,2026-07-09
SK.PA,SEB,Biens de consommation,46.66,-3.83,49802,60183.0,0.83,48.121,48.98,53.427,38.3,1.655,1.0,3.49,83.35,40.84,58.45,45.32,,,,9.0,False,0,15,6,7,3,4,7,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,44.18,50.8,2026-07-09
TFI.PA,TF1,Médias,6.76,0.52,180963,265388.0,0.68,6.744,6.749,7.367,49.6,0.112,0.92,1.52,9.02,6.55,6.95,6.55,,,,,False,0,20,4,7,8,4,7,50,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.59,7.03,2026-07-09
TKO.PA,Tikehau Capital,Finance,17.04,0.95,283306,64061.0,4.42,17.039,17.127,17.426,47.1,0.39,0.9,2.01,21.0,14.58,18.34,15.98,,,,9.0,True,0,20,15,7,8,4,7,61,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,16.46,18.01,2026-07-09
VLA.PA,Valneva,Biotech,2.29,0.18,144492,421696.0,0.34,2.282,2.297,3.14,46.3,0.091,0.88,3.54,5.41,2.13,2.37,2.16,,,,,False,0,20,0,7,4,4,7,42,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,2.15,2.51,2026-07-09
VK.PA,Vallourec,Industrie,20.68,-1.71,513803,839813.0,0.61,20.749,21.474,20.301,38.8,0.666,0.9,2.64,27.67,14.76,24.61,19.8,,,,6.0,False,12,15,4,7,10,4,7,59,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,19.68,22.35,2026-07-09
VRLA.PA,Verallia,Industrie,20.2,2.02,10291,23058.0,0.45,19.733,19.56,21.156,58.5,0.532,0.99,2.66,29.0,15.5,20.56,18.27,,3.0,,,False,3,17,0,7,8,7,7,49,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,19.4,21.53,2026-07-09
WLN.PA,Worldline,Technologie,9.93,-1.24,394135,446715.0,0.88,10.374,10.746,18.512,39.3,0.623,0.77,4.06,39.96,9.61,13.54,9.91,,,baissière,0.0,False,0,15,6,8,3,0,7,39,FAIBLE,Pas d'achat - surveiller pour amélioration,orange,8.99,11.49,2026-07-09
XFAB.PA,X-FAB,Semi-conducteurs,7.99,5.9,258235,671955.0,0.38,8.003,8.413,6.689,46.0,0.801,0.85,7.79,15.88,4.09,10.67,7.22,,,,5.0,False,12,20,0,7,6,4,7,56,MODERE,Achat prudent - demi-position ou attendre confirmation,jaune,6.78,9.99,2026-07-09
